Reading Time,Average Amps (A) (Raw),Drive Frequency (Hz) (Raw),Intake Pressure (psi) (Raw),Discharge Pressure (psi) (Raw),Intake Temperature (F) (Raw),Motor Temperature (F) (Raw),Vibration (gravit) (Raw),Virtual Rate (BFPD) (Raw)
2025-07-10 12:00:00,43.769999999999996,48.0,1880.9966666665844,2404.7066666665214,236.4733333334,296.3700000002,0.013018376947666667,5870.019552956572
2025-07-10 12:30:00,43.806666666666665,48.0,1878.8800000001095,2398.886666666702,237.4233333332,297.67333333100004,0.014717903964333335,5870.156707457221
2025-07-10 13:00:00,43.78947368421053,48.0,1877.123684210574,2393.4526315789008,238.35263157926315,298.76315789631576,0.01521523923868421,5870.26627600276
2025-07-10 13:30:00,43.712820512820514,48.0,1876.4179487180745,2388.7333333334313,239.335897436,299.46923076846156,0.013570069563846153,5870.331323090273
2025-07-10 14:00:00,43.6375,48.0,1876.262500000239,2387.5700000001543,240.16000000009998,300.2825000012,0.01450546308725,5870.409371990363
2025-07-10 14:30:00,43.64333333333333,48.0,1874.7233333334966,2384.1733333332954,241.1066666666,301.26666666740005,0.015023818827333333,5870.514005222397
2025-07-10 15:00:00,43.64,48.0,1873.5533333332,2380.5733333334033,242.0133333332,302.1933333338,0.014174055319000001,5870.611030838074
2025-07-10 15:30:00,43.736666666666665,48.0,1871.913333333392,2372.809999999988,242.8933333334,303.1566666662,0.013188329649333334,5870.716358682399
2025-07-10 16:00:00,43.660000000000004,48.0,1870.4400000002247,2369.330000000085,243.7833333332,303.8699999996,0.013290301270333333,5870.787895272349
2025-07-10 16:30:00,43.583333333333336,48.0,1867.069999999917,2367.5700000000465,244.6433333336,304.32000000019997,0.013630206673666666,5870.836452513789
2025-07-10 17:00:00,43.626666666666665,48.0,1864.0566666668178,2362.3099999999968,245.52666666620001,304.9333333322,0.015023818827333333,5870.890267369065
2025-07-10 17:30:00,43.516666666666666,48.0,1862.6799999999982,2358.6800000000853,246.376666667,305.476666667,0.013222320189666665,5870.985024855313
2025-07-10 18:00:00,43.49333333333333,48.0,1861.1133333331895,2355.770000000006,247.19000000059998,306.1700000006,0.013902130996333334,5871.1336578300115
2025-07-10 18:30:00,43.42666666666666,48.0,1859.7100000000705,2352.853333333353,247.9866666668,307.2466666664,0.012950395867,5869.809681565258
2025-07-10 19:00:00,43.406666666666666,48.0,1858.2399999999477,2348.913333333366,248.74999999940002,307.826666666,0.01325631073,5867.935266838177
2025-07-10 19:30:00,43.4,48.0,1856.7710526314863,2345.073684210568,249.52631578936843,308.52631579005265,0.013390483915526316,5867.9359482103355
2025-07-10 20:00:00,43.33414634146341,48.0,1855.407317073143,2342.753658536616,250.2829268292683,309.3536585370244,0.013057341713414633,5867.941451949468
2025-07-10 20:30:00,43.23333333333333,48.0,1854.2437499999942,2340.606250000156,250.922916668,309.608333333,0.012852673063541667,5867.948937705212
2025-07-10 21:00:00,43.20952380952381,48.0,1850.6499999999182,2339.7619047616804,251.645238095,309.95714285814284,0.012018083903571428,5867.94964985915
2025-07-10 21:30:00,43.1764705882353,48.0,1850.0794117649152,2335.4705882354788,252.29117647135294,310.6147058827647,0.013136344117058824,5867.95208934822
2025-07-10 22:00:00,43.14,48.0,1848.4200000000035,2334.0566666667655,252.9666666662,311.1533333324,0.012066641818333333,5867.954310694892
2025-07-10 22:30:00,43.11333333333334,48.0,1845.603333333276,2331.433333333266,253.5900000014,311.753333333,0.014004102617333333,5867.955298856439
2025-07-10 23:00:00,43.086666666666666,48.0,1844.0900000000315,2327.8800000000283,254.176666667,312.4566666674,0.013222320189666665,5867.956582577606
2025-07-10 23:30:00,42.99333333333333,48.0,1843.8166666668417,2326.4333333333043,254.7600000002,312.76666666579996,0.014547951262666666,5867.96428758648
2025-07-11 00:00:00,43.019999999999996,48.0,1841.219999999932,2320.1033333332666,255.30666666739998,313.1366666672,0.013052367488,5867.9612524423255
2025-07-11 00:30:00,42.95333333333333,48.0,1840.1300000000786,2317.2833333333974,255.82999999760003,313.5066666668,0.013392272891333332,5867.966343019353
2025-07-11 01:00:00,42.91333333333333,48.0,1838.736666666678,2315.2766666665675,256.353333335,314.0733333326,0.013800159375333333,5867.968920456647
2025-07-11 01:30:00,42.88666666666666,48.0,1838.4799999999252,2313.0366666668665,256.85999999899997,314.7566666672,0.013358282351,5867.981674029665
2025-07-11 02:00:00,42.85666666666667,48.0,1836.4566666668043,2313.8633333332978,257.3400000014,314.7399999992,0.012814433705666668,5868.049239254794
2025-07-11 02:30:00,42.82333333333334,48.0,1834.2999999999145,2311.1333333334906,257.786666666,315.1033333352,0.012508518842666665,5868.119697367889
2025-07-11 03:00:00,42.79333333333333,48.0,1830.130000000056,2312.6100000000906,258.27000000019996,315.550000001,0.012032651278,5868.194102369958
2025-07-11 03:30:00,42.76,48.0,1826.906666666905,2309.4966666667765,258.68666666539997,316.2166666676,0.011862698576333335,5868.2586841519715
2025-07-11 04:00:00,42.75,48.0,1821.8566666667125,2311.2800000000684,259.1633333342,316.5099999998,0.011182887769666666,5868.323544155895
2025-07-11 04:30:00,42.7,48.0,1814.9233333333516,2311.033333333274,259.58333333179996,316.4599999994,0.011794717495666665,5868.359320316147
2025-07-11 05:00:00,42.645161290322584,48.0,1806.5870967741662,2313.845161290454,260.0000000013548,316.6193548405806,0.010887937597096773,5868.38682839485
2025-07-11 05:30:00,42.58064516129032,48.0,1797.5516129032565,2314.4709677421806,260.4322580627097,317.17419354819356,0.011118196096129032,5868.388053585682
2025-07-11 06:00:00,42.46333333333334,48.0,1788.386666666698,2312.4166666668148,260.8600000022,317.2233333338,0.011182887769666666,5868.395563138054
2025-07-11 06:30:00,42.343333333333334,48.0,1780.280000000043,2310.039999999915,261.3033333314,317.62666666760003,0.011828708036,5868.403550263473
2025-07-11 07:00:00,42.24333333333333,48.0,1773.72000000004,2307.3699999999094,261.74000000120003,317.57,0.011624764793999999,5868.411465676379
2025-07-11 07:30:00,42.145161290322584,48.0,1767.2612903225402,2304.6290322579844,262.15483870748386,317.90645161206453,0.011183984238709678,5868.418024415084
2025-07-11 08:00:00,42.04666666666667,48.0,1761.276666666644,2302.416666666597,262.56000000319995,318.5100000002,0.011080916148666665,5868.424493569747
2025-07-11 08:30:00,41.94666666666667,48.0,1755.926666666626,2300.200000000101,262.94333333239996,318.5399999984,0.011386831011666666,5868.434064654833
2025-07-11 09:00:00,41.809999999999995,48.0,1750.8700000000515,2298.556666666668,263.31333333320003,318.59000000000003,0.011930679657000001,5868.450646795441
2025-07-11 09:30:00,41.723333333333336,48.0,1746.0433333334004,2296.6066666666875,263.6633333354,318.6200000018,0.011896689116666666,5868.4590026914975
2025-07-11 10:00:00,41.59,48.0,1741.4199999999355,2294.6700000000524,263.989999997,319.07333333360003,0.011522793173,5868.474872583538
2025-07-11 10:30:00,41.54,48.0,1737.0966666666338,2293.2699999997376,264.3166666694,318.6699999998,0.011556783713333333,5868.479157061209
2025-07-11 11:00:00,41.419999999999995,48.0,1733.4133333333991,2291.283333333405,264.6266666678,319.22666666720005,0.011080916148666665,5868.494007714093
2025-07-11 11:30:00,41.40333333333333,48.0,1730.1066666668557,2289.47666666657,264.9233333294,319.4366666666,0.011148897229333333,5868.491007650658
2025-07-11 12:00:00,41.29333333333333,48.0,1726.6533333333014,2288.093333333562,265.2066666692,319.9366666664,0.011012935068,5868.505157430014
2025-07-11 12:30:00,41.190000000000005,48.0,1723.253333333359,2286.653333333462,265.4800000016,320.23000000039997,0.010707020205,5868.5484595295
2025-07-11 13:00:00,41.07333333333334,48.0,1720.0800000000506,2285.0399999999527,265.7266666664,319.4866666664,0.011726736415,5868.634654924146
2025-07-11 13:30:00,40.92333333333333,48.0,1717.1733333333568,2283.7466666668624,265.9899999992,319.6666666664,0.011080916148666665,5860.137861248702
2025-07-11 14:00:00,40.91,48.0,1713.936666666766,2282.3466666665972,266.2166666696,319.8100000004,0.010639039124333333,5849.048928273568
2025-07-11 14:30:00,41.00666666666667,48.0,1711.063333333332,2280.360000000022,266.4466666664,320.0400000002,0.010129181019333333,5868.793849874822
2025-07-11 15:00:00,40.86333333333333,48.0,1708.3299999998997,2278.7933333332608,266.67666666319997,320.1566666672,0.011386831011666666,5837.858494029623
2025-07-11 15:30:00,40.53125,47.859375,1705.8124999999507,2276.1968750001993,266.87812499825,319.8374999999375,0.0104839572840625,5850.11232481063
2025-07-11 16:00:00,36.44242424242424,45.60606060606061,1701.0696969698472,2242.9212121212845,267.0030303090909,313.30909090945454,0.011834888134242424,5482.557030289533
2025-07-11 16:30:00,34.559999999999995,44.0,1706.0499999999777,2220.523333333523,267.2166666674,305.6699999996,0.011386831011666666,3724.4806768730864
2025-07-11 17:00:00,35.13333333333333,44.0,1715.6733333333577,2219.3966666663496,267.4633333316,306.9400000004,0.011454812092333334,4879.212595784555
2025-07-11 17:30:00,35.609375,44.0,1722.084374999962,2221.2312499998875,267.631249998875,308.0812499999375,0.011376208967812499,5022.810029507547
2025-07-11 18:00:00,35.69705882352941,44.0,1724.8117647061895,2222.3823529412994,267.7117646988235,308.7735294115294,0.011276861616470587,5023.388403404147
2025-07-11 18:30:00,35.45,44.0,1724.8800000003555,2224.019999999958,267.8,307.9666666664,0.010842982366333333,5021.815726303389
2025-07-11 19:00:00,35.17058823529412,44.0,1723.4911764706435,2224.938235294383,267.89117647735293,307.8176470583529,0.011906686334411764,5020.078340592324
2025-07-11 19:30:00,35.14333333333333,44.0,1722.383333333372,2223.969999999923,268.0400000012,307.81666666579997,0.011726736415,5019.863034214359
2025-07-11 20:00:00,33.671875,42.578125,1721.9843749998006,2203.540625000095,268.156250000375,304.0531250005625,0.01083448473125,4439.100760036366
2025-07-11 20:30:00,31.16,40.21666666666667,1728.4033333333325,2173.783333333442,268.3166666654,297.81999999979996,0.010910963446999999,5989.979240754101
2025-07-11 21:00:00,31.96875,40.0,1742.4031250000744,2169.337499999985,268.55624999637496,298.5437499996875,0.011376208967812499,6281.177808893083
2025-07-11 21:30:00,33.551515151515154,40.0,1758.324242424287,2170.254545454532,268.73030303272725,300.3393939385454,0.011155077327575758,6281.177808893083
2025-07-11 22:00:00,32.663333333333334,40.0,1776.0633333333399,2172.466666666761,268.833333338,302.3200000004,0.011692745874666666,6281.177808893083
2025-07-11 22:30:00,32.77,40.0,1788.3533333332916,2176.4000000001242,268.9700000036,302.4166666676,0.013188329649333334,6281.177808893083
2025-07-11 23:00:00,32.776666666666664,40.0,1796.1033333333667,2176.3366666665524,268.9066666652,302.2133333324,0.012678471544333332,6281.177808893083
2025-07-11 23:30:00,32.83548387096774,40.0,1801.7709677419125,2177.2064516128803,268.899999998,302.1741935483871,0.013157628516129031,6281.177808893083
2025-07-12 00:00:00,32.88,40.0,1806.366666666669,2178.906666666777,268.899999998,302.16000000080004,0.013086358028333333,6281.177808893084
2025-07-12 00:30:00,32.88,40.0,1810.1800000000917,2180.543333333297,268.899999998,302.3499999992,0.012066641818333333,6281.177808893083
2025-07-12 01:00:00,32.86666666666667,40.0,1813.4900000000673,2182.8900000000313,268.9133333324,302.1666666656,0.012644481004,6281.177808893083
2025-07-12 01:30:00,32.836666666666666,40.0,1816.3700000000285,2185.3533333333694,268.99333333879997,302.1266666672,0.012712462084666667,6281.177808893084
2025-07-12 02:00:00,32.839999999999996,40.0,1817.2166666666674,2188.6366666667072,269.030000003,302.0833333334,0.012746452625,6281.177808893083
2025-07-12 02:30:00,32.809999999999995,40.0,1817.8100000000325,2186.8699999999976,269.013333338,302.02666666460004,0.012780443165333333,6281.177808893084
2025-07-12 03:00:00,32.806666666666665,40.0,1820.7033333332886,2189.643333333313,269.11333333100004,302.1499999988,0.012508518842666665,6281.177808893084
2025-07-12 03:30:00,32.78333333333333,40.0,1823.0366666665818,2189.623333333298,269.1900000032,302.23000000039997,0.012542509383,6281.177808893084
2025-07-12 04:00:00,32.78333333333333,40.0,1825.2433333333126,2190.4399999999155,269.233333334,302.4399999992,0.011896689116666666,6281.177808893084
2025-07-12 04:30:00,32.74333333333333,40.0,1825.2933333331532,2193.696666666665,269.2999999946,302.4233333324,0.012372556681333333,6281.177808893084
2025-07-12 05:00:00,32.76,40.0,1822.7200000001744,2189.0033333332935,269.266666664,302.2066666676,0.012032651278,6281.177808893084
2025-07-12 05:30:00,32.78,40.0,1823.3433333334174,2190.490000000047,269.3499999956,302.2833333314,0.012440537762,6281.177808893084
2025-07-12 06:00:00,32.736666666666665,40.0,1822.4133333331936,2188.1566666666567,269.4033333314,302.5799999978,0.013018376947666667,6281.177808893084
2025-07-12 06:30:00,32.74,40.0,1821.5466666666382,2190.863333333355,269.499999992,302.46666666560003,0.013120348568666666,6281.177808893084
2025-07-12 07:00:00,32.73,40.0,1816.493333333401,2193.1799999999694,269.53666666220005,302.1533333324,0.012372556681333333,6281.177808893084
2025-07-12 07:30:00,33.093333333333334,40.0,1807.5633333332635,2193.619999999798,269.56333333040004,302.083333334,0.011794717495666665,6281.177808893083
2025-07-12 08:00:00,33.10645161290322,40.0,1793.683870967699,2193.5258064515906,269.54193547922586,301.3838709666452,0.011677395308064515,6281.177808893083
2025-07-12 08:30:00,32.57333333333334,40.0,1780.0500000000259,2193.5099999997688,269.5899999992,300.6966666674,0.011726736415,6281.177808893083
2025-07-12 09:00:00,32.21176470588235,40.0,1770.944117647021,2187.6852941176817,269.69411765088233,300.06764705988235,0.011006936737352941,6281.177808893083
2025-07-12 09:30:00,32.30588235294118,40.0,1766.2588235294672,2182.5499999999374,269.87058823841176,300.2970588249412,0.011426819882647057,6281.177808893083
2025-07-12 10:00:00,32.5625,40.0,1764.7437499995806,2179.8906249998895,270.02812499825,300.70312499975,0.0120135315990625,6281.177808893083
2025-07-12 10:30:00,32.99666666666666,40.0,1764.7733333329347,2179.0566666666896,270.143333333,301.1499999986,0.012134622899,6281.177808893083
2025-07-12 11:00:00,33.22,40.0,1765.2833333332953,2176.8533333332466,270.2433333308,301.1733333338,0.011556783713333333,6281.177808893083
2025-07-12 11:30:00,33.333333333333336,40.0,1765.7500000002944,2175.9566666667197,270.316666667,301.4733333338,0.011148897229333333,6281.177808893083
2025-07-12 12:00:00,33.42333333333333,40.0,1766.006666667093,2175.763333333686,270.399999992,301.4000000012,0.011488802632666667,6281.177808893083
2025-07-12 12:30:00,33.24,40.0,1766.0133333337644,2176.863333333253,270.4799999984,301.5666666656,0.011556783713333333,6281.177808893083
2025-07-12 13:00:00,33.3,40.0,1765.7300000002808,2176.2500000000196,270.51666666799997,301.533333335,0.012100632358666668,6281.177808893083
2025-07-12 13:30:00,33.29333333333333,40.0,1764.933333333047,2175.203333333527,270.5966666744,301.8833333336,0.012134622898999999,6281.177808893083
2025-07-12 14:00:00,33.233333333333334,40.0,1763.9766666669127,2174.8166666665884,270.626666672,301.716666665,0.012270585060333333,6281.177808893083
2025-07-12 14:30:00,33.126666666666665,40.0,1762.793333333031,2174.4933333330287,270.699999998,301.8166666688,0.011454812092333334,6281.177808893083
2025-07-12 15:00:00,33.06666666666667,40.0,1761.7266666668659,2174.12333333315,270.74000000120003,301.5533333342,0.011420821552,6281.177808893083
2025-07-12 15:30:00,33.08,40.0,1760.783333333058,2173.87666666713,270.806666672,301.87666666639996,0.010978944527666666,6281.177808893083
2025-07-12 16:00:00,33.013333333333335,40.0,1760.1500000000963,2173.4633333336037,270.889999997,301.606666667,0.011080916148666665,6281.177808893083
2025-07-12 16:30:00,33.053333333333335,40.0,1759.4166666668284,2172.656666666507,270.9033333296,301.4933333336,0.011726736415,6281.177808893083
2025-07-12 17:00:00,32.95333333333333,40.0,1759.0433333332269,2172.3233333329395,270.9933333368,302.01666666740005,0.011182887769666666,6281.177808893083
2025-07-12 17:30:00,33.02333333333333,40.0,1758.7466666663493,2172.029999999546,271.026666668,301.9233333326,0.011488802632666667,6281.177808893083
2025-07-12 18:00:00,32.97666666666667,40.0,1758.2766666665038,2171.6833333336476,271.096666661,301.7433333344,0.011216878310000001,6281.177808893083
2025-07-12 18:30:00,32.88333333333333,40.0,1758.0566666668803,2172.3000000000734,271.13333332999997,301.69333333400004,0.011556783713333333,6281.177808893084
2025-07-12 19:00:00,32.86666666666667,40.0,1758.100000000099,2171.983333333185,271.19666666840004,301.540000001,0.011794717495666665,6281.177808893083
2025-07-12 19:30:00,32.92,40.0,1758.2733333329747,2171.8066666668283,271.24666666400003,301.75666666819995,0.010842982366333333,6281.177808893083
2025-07-12 20:00:00,32.93666666666667,40.0,1758.5766666662303,2171.710000000527,271.299999992,302.043333335,0.011318849931,6281.177808893083
2025-07-12 20:30:00,32.99333333333333,40.0,1758.8333333330768,2171.666666667162,271.3399999952,301.893333332,0.011862698576333331,6281.177808893083
2025-07-12 21:00:00,32.973333333333336,40.0,1758.8166666663988,2171.6833333337922,271.3966666664,302.01333333260004,0.011862698576333335,6281.177808893083
2025-07-12 21:30:00,32.96,40.0,1758.7999999997198,2172.030000000126,271.4100000008,302.3266666664,0.011896689116666666,6281.177808893083
2025-07-12 22:00:00,32.92333333333333,40.0,1758.7066666663218,2171.6400000003796,271.47333333919994,301.9533333338,0.011998660737666667,6281.177808893083
2025-07-12 22:30:00,32.85,40.0,1758.4633333328177,2171.5666666671855,271.500000008,302.0066666666,0.011556783713333333,6281.177808893083
2025-07-12 23:00:00,32.92333333333333,40.0,1758.4533333329075,2171.993333333479,271.553333336,302.036666669,0.011318849931,6281.177808893083
2025-07-12 23:30:00,32.71666666666667,40.0,1758.323333333058,2173.476666666994,271.596666665,302.02333333279995,0.011590774253666667,6281.177808893083
2025-07-13 00:00:00,33.306666666666665,40.0,1753.083333333262,2160.276666666638,271.6300000004,302.6333333324,0.011896689116666666,6281.177808893083
2025-07-13 00:30:00,32.86666666666667,40.0,1742.9333333332763,2155.0999999999785,271.533333338,302.2000000004,0.011998660737666667,6281.177808893083
2025-07-13 01:00:00,32.034375,40.0,1733.1500000000035,2152.262500000083,271.5218750058125,301.4437499988125,0.0112487444415625,6281.177808893083
2025-07-13 01:30:00,31.779999999999998,40.0,1727.323333333196,2148.716666666669,271.599999998,300.7899999986,0.012100632358666668,6281.177808893083
2025-07-13 02:00:00,31.796666666666667,40.0,1724.3366666666377,2145.939999999921,271.6900000052,301.2466666664,0.011760726955333334,6281.177808893083
2025-07-13 02:30:00,31.846666666666668,40.0,1722.9800000003147,2144.663333333462,271.779999998,301.2133333328,0.011862698576333335,6281.177808893083
2025-07-13 03:00:00,31.946666666666665,40.0,1722.2333333332667,2142.2633333331164,271.8366666656,301.543333334,0.011148897229333333,6281.177808893083
2025-07-13 03:30:00,32.016666666666666,40.0,1721.4099999998791,2141.020000000112,271.900000004,301.9833333332,0.011624764793999999,6281.177808893083
2025-07-13 04:00:00,31.903333333333332,40.0,1720.5366666668472,2140.52666666696,271.90666667,301.5633333338,0.011828708036,6281.177808893083
2025-07-13 04:30:00,31.89,40.0,1719.963333333108,2140.3233333334824,271.989999995,301.6033333328,0.011794717495666665,6281.177808893083
2025-07-13 05:00:00,31.816666666666666,40.0,1719.6999999996378,2140.279999999974,272.0099999948,301.39666666759996,0.012406547221666666,6281.177808893083
2025-07-13 05:30:00,31.853333333333335,40.0,1719.183333333568,2139.5766666662894,272.0766666668,301.7466666656,0.012440537762,6281.177808893083
2025-07-13 06:00:00,31.9,40.0,1718.7600000003235,2139.3666666662834,272.100000002,301.7999999996,0.012406547221666666,6281.177808893083
2025-07-13 06:30:00,31.846666666666668,40.0,1718.406666666791,2139.6433333331943,272.129999999,301.7933333348,0.011590774253666667,6281.177808893083
2025-07-13 07:00:00,31.886666666666667,40.0,1717.9366666664553,2138.6600000003737,272.193333326,302.1533333342,0.011590774253666667,6281.177808893083
2025-07-13 07:30:00,31.926666666666666,40.0,1717.4999999995769,2138.6300000003525,272.199999992,301.7233333322,0.012066641818333333,6281.177808893083
2025-07-13 08:00:00,31.956666666666667,40.0,1717.0133333337287,2138.346666666869,272.2366666616,301.73333333479997,0.011964670197333332,6281.177808893083
2025-07-13 08:30:00,31.993333333333332,40.0,1716.7200000003784,2138.1066666666975,272.2899999992,301.8466666688,0.011726736415,6281.177808893083
2025-07-13 09:00:00,32.00333333333334,40.0,1716.4300000001713,2137.9566666665883,272.3,301.9233333314,0.011386831011666666,6281.177808893083
2025-07-13 09:30:00,31.91,40.0,1716.250000000045,2138.3766666667425,272.3300000024,301.9000000016,0.010944953987333333,6281.177808893083
2025-07-13 10:00:00,31.89,40.0,1716.210000000017,2138.6266666669203,272.3900000072,301.81333333279997,0.011318849931,6281.177808893083
2025-07-13 10:30:00,31.826666666666664,40.0,1716.513333333565,2139.990000000058,272.400000008,301.9133333336,0.011930679657000001,6281.177808893083
2025-07-13 11:00:00,32.0,40.0,1716.6266666669776,2138.616666666817,272.423333339,301.9966666682,0.011454812092333334,6281.177808893083
2025-07-13 11:30:00,31.846666666666668,40.0,1716.9266666671454,2139.593333333256,272.493333332,302.0166666668,0.012066641818333333,6281.177808893083
2025-07-13 12:00:00,32.04333333333334,40.0,1716.6366666669846,2137.9133333332256,272.499999998,302.1399999998,0.012168613439333334,6281.177808893083
2025-07-13 12:30:00,31.970000000000002,40.0,1716.1366666666324,2137.5799999996575,272.499999998,302.18333333299995,0.011250868850333332,6281.177808893083
2025-07-13 13:00:00,31.94333333333333,40.0,1715.426666666225,2136.9933333336417,272.5066666652,301.7766666668,0.011556783713333333,6281.177808893083
2025-07-13 13:30:00,31.936666666666667,40.0,1714.8200000003874,2136.76666666715,272.5566666692,302.1233333354,0.011284859390666667,6281.177808893083
2025-07-13 14:00:00,31.913333333333334,40.0,1714.4733333335744,2136.583333333637,272.59666667240003,302.5933333328,0.011522793173,6281.177808893084
2025-07-13 14:30:00,31.966666666666665,40.0,1714.180000000029,2136.090000000053,272.600000006,302.0700000008,0.011352840471333333,6281.177808893083
2025-07-13 15:00:00,31.983333333333334,40.0,1713.816666666438,2135.3699999999776,272.616666671,302.17666666819997,0.011658755334333333,6281.177808893083
2025-07-13 15:30:00,31.92,40.0,1713.109999999999,2134.7466666671226,272.65666666699997,302.4633333338,0.011148897229333333,6281.177808893083
2025-07-13 16:00:00,31.78666666666667,40.0,1712.520000000304,2136.270000000132,272.696666663,302.17666666639997,0.011250868850333332,6281.177808893083
2025-07-13 16:30:00,31.779999999999998,40.0,1712.8466666672005,2136.710000000008,272.7099999968,302.216666666,0.011692745874666666,6281.177808893083
2025-07-13 17:00:00,31.896666666666665,40.0,1712.8700000005022,2134.6466666669553,272.7266666648,302.25333333320003,0.011522793173,6281.177808893083
2025-07-13 17:30:00,32.00666666666667,40.0,1712.7000000004302,2134.1700000001415,272.77666666880003,302.2400000006,0.011386831011666666,6281.177808893083
2025-07-13 18:00:00,31.82,40.0,1712.1700000000587,2134.0833333334126,272.800000004,302.6,0.011386831011666666,6281.177808893083
2025-07-13 18:30:00,31.776666666666664,40.0,1711.8699999998437,2134.0100000000284,272.800000004,302.23000000039997,0.011692745874666666,6281.177808893083
2025-07-13 19:00:00,31.766666666666666,40.0,1711.4799999995662,2133.7633333331883,272.800000004,302.4266666678,0.011488802632666667,6281.177808893083
2025-07-13 19:30:00,31.676666666666666,40.0,1711.3533333328107,2133.4633333329775,272.84333333300003,302.4233333342,0.011726736415,6281.177808893083
2025-07-13 20:00:00,31.763333333333332,40.0,1711.1499999996734,2133.2099999996103,272.896666661,302.4266666666,0.010978944527666668,6281.177808893083
