Window_Start_Time,Indicator,Status,Recommendation,Prediction,Date,A,IP,DP,IT,MT,V,R
2025-02-26 04:30:00,,Running,,0,2025-02-26,1.9280682239525397e-05,-1.9651464605019068e-05,-0.00048572487964859673,0.0,-6.82239518576259e-05,0.0,-0.0013851086480114593
2025-02-26 05:00:00,,Running,,0,2025-02-26,-3.559510567296997e-05,-7.712272901611501e-05,0.0006963292547035329,0.0,1.3718947541682774e-05,0.0,0.0021231020364964235
2025-02-26 05:30:00,,Running,,0,2025-02-26,-2.9662588060736365e-06,-0.000391175380333689,-0.0004601408972279086,8.898776329150455e-06,-3.707823470536909e-05,0.0,0.000720920806381165
2025-02-26 06:00:00,,Running,,0,2025-02-26,-3.0774935113088614e-05,0.0003377827217846376,0.0008049684832736568,-6.674082246920394e-06,6.6740822470355e-06,6.229143474578479e-05,0.0015277344721929206
2025-02-26 06:30:00,,Running,,0,2025-02-26,1.446051167964405e-05,0.00010233592888253564,-0.001074156470326061,-1.4089729187994212e-05,-3.633667001110056e-05,0.0,-0.0015600813547488404
2025-02-26 07:00:00,,Running,,0,2025-02-26,2.669632925473467e-05,-0.00020504264011859393,-0.0016266221726400024,2.595476429364326e-05,1.483129388203253e-05,0.0,-0.00038715014134595513
2025-02-26 07:30:00,,Running,,0,2025-02-26,1.446051167964405e-05,0.0003767148686402322,0.0011145717462623993,5.265109328143994e-05,-8.083055165742837e-05,2.0763811581928338e-05,0.0011318729807157817
2025-02-26 08:00:00,,Running,,0,2025-02-26,-7.415647015202076e-07,-0.00016462736385811717,-0.0012213570633964152,7.415646940958712e-06,3.1145717152487014e-05,-1.6314423385800804e-05,0.0002734815515103556
2025-02-26 08:30:00,,Running,,0,2025-02-26,-1.4831294030404152e-06,0.0001383018169329703,0.001056729699715101,2.2246940824602726e-06,2.892102307014185e-05,0.0,0.0006003632786862268
2025-02-26 09:00:00,,Running,,0,2025-02-26,-4.078605858353948e-06,-0.00018168335200044873,-0.0010329996292931588,2.1505376128952923e-05,1.9280682046607758e-05,0.0,0.000786777696230955
2025-02-26 09:30:00,,Running,,0,2025-02-26,8.157211716722284e-06,5.4875787953933525e-05,0.0004886911381425101,0.0,-4.783092253623794e-05,2.298850567999199e-05,1.6738181850654118e-05
2025-02-26 10:00:00,,Running,,0,2025-02-26,-6.303299962921765e-06,0.0007630700784057523,0.0017059695957201606,0.0,1.1123470411610727e-05,-2.5583982127733034e-05,-1.273946072701367e-05
2025-02-26 10:30:00,,Running,,0,2025-02-26,-1.1494252873563218e-05,-0.00023655913995069885,0.0004949944384102326,0.0,3.7819799399407406e-05,-9.640341091609617e-06,0.0007651593490335558
2025-02-26 11:00:00,,Running,,0,2025-02-26,-1.223581757509062e-05,-0.00015053763451449966,-0.0012910641454488955,0.0,2.447163490556662e-05,0.0,-2.6326936001227204e-05
2025-02-26 11:30:00,,Running,,0,2025-02-26,7.415647015130135e-07,-7.526881725494771e-05,-0.0008965517242401452,0.0,-1.742676954392766e-05,0.0,1.6140363941954647e-06
2025-02-26 12:00:00,,Running,,0,2025-02-26,2.5954764553207267e-06,5.784204676001435e-05,0.0010941787171851512,0.0,3.1145717152487014e-05,2.5583982127732807e-05,-0.0007261562543037043
2025-02-26 12:30:00,,Running,,0,2025-02-26,-5.190952910641453e-06,0.0002120875047867193,-0.0007252502778897016,0.0,1.1123470411495622e-05,0.0,-1.1092000700438542e-05
2025-02-26 13:00:00,,Running,,0,2025-02-26,-1.0011123470522804e-05,-0.0003485354099585223,-0.0009462365590449377,0.0,-9.603262872094093e-05,-4.597701135998398e-05,0.00012585817085066355
2025-02-26 13:30:00,,Running,,0,2025-02-26,-1.4831294030404152e-06,-0.00017797552849008514,-0.001397478680271748,0.0,6.599925777528072e-05,0.0,-3.23660301253846e-06
2025-02-26 14:00:00,,Running,,0,2025-02-26,1.9651464590292695e-05,0.00035483870993249425,0.000624768261017883,0.0,-1.5202076862997935e-05,7.415646993545806e-05,3.9618475242718055e-05
2025-02-26 14:30:00,,Running,,0,2025-02-26,8.157211716715089e-06,-0.0008705969595303938,-0.0017193177603908043,0.0,7.415646941073818e-06,-3.856136436643802e-05,1.803702225961816e-05
2025-02-26 15:00:00,,Running,,0,2025-02-26,3.003337041156841e-05,-0.00038635520976275747,-0.005186132740267584,0.0,-1.9651464827634058e-05,0.0,6.415909807104629e-05
2025-02-26 15:30:00,,Running,,0,2025-02-26,-1.9651464590285502e-05,0.00010641453474181763,0.00020133481661007205,0.0,-1.0381905717457303e-05,0.0,-4.2021717595797714e-05
2025-02-26 16:00:00,,Running,,0,2025-02-26,4.820170559881349e-06,-0.0007208008903887125,-0.0035083426027447667,0.0,-1.5943641023289774e-05,7.749351108255343e-05,7.669269359939812e-06
2025-02-26 16:30:00,,Running,,0,2025-02-26,1.1123470522803115e-05,0.0004942528739149823,-0.00016722284023424497,0.0,-3.559510531694713e-05,-8.194289927868073e-05,2.5822303243494345e-05
2025-02-26 17:00:00,,Running,,0,2025-02-26,9.640341119755506e-06,-8.416759368147783e-05,0.001373377827333293,0.0,3.151649973288357e-05,0.0,2.054220578617019e-05
2025-02-26 17:30:00,,Running,,0,2025-02-26,-9.640341119769893e-06,0.00021023359302831454,-0.00018427882830751295,0.0,-1.4089729187879107e-05,0.0,-2.0545773395994305e-05
2025-02-26 18:00:00,,Running,,0,2025-02-26,1.742677048572488e-05,9.084167599976394e-05,0.0019781238411182215,0.0,-6.711160424915343e-05,6.414534649417106e-05,3.503778640573568e-05
2025-02-26 18:30:00,,Running,,0,2025-02-26,-4.078605858361142e-06,-0.00023841305170726194,-0.0006058583611567432,0.0,-1.5572858576185956e-05,-6.117908769675274e-05,-7.349651694084154e-06
2025-02-26 19:00:00,,Running,,0,2025-02-26,-4.820170559881349e-06,-7.081942904674731e-05,-0.0012740081571951415,0.0,3.114571715237191e-05,0.0,-1.0325072173679763e-05
2025-02-26 19:30:00,,Running,,0,2025-02-26,-1.3348164627370931e-05,-0.0002224694103234602,-0.0008531701891809543,0.0,3.448275744165899e-05,1.4831293987093276e-06,0.0007025003565129796
2025-02-26 20:00:00,,Running,,0,2025-02-26,5.561735261408751e-06,0.0002625139045250856,0.0006585094549306066,0.0,5.042639919897967e-05,8.30552463277129e-05,7.831016348928357e-05
2025-02-26 20:30:00,,Running,,0,2025-02-26,-3.707823507601038e-06,0.00014497589910944582,0.0006058583611659517,0.0,-5.153874680745213e-05,0.0,-0.0008549841580204108
2025-02-26 21:00:00,,Running,,0,2025-02-26,-2.9662588060808304e-06,-0.00019428995163898771,-0.001550241008582324,0.0,1.3348164493725681e-05,-3.856136436643813e-05,0.00025795483885593314
2025-02-26 21:30:00,,Running,,0,2025-02-26,-1.4831294030476095e-06,0.00014312198733170325,0.0007170930665284267,0.0,5.302187539485149e-05,0.0,-3.176394577905077e-06
2025-02-26 22:00:00,,Running,,0,2025-02-26,-1.260659992584353e-05,-0.0006418242486113892,-0.0024701520210732167,0.0,-3.559510531706224e-05,0.0,-2.695996152586289e-05
2025-02-26 22:30:00,,Running,,0,2025-02-26,4.004449388208402e-05,0.0003707823502186452,0.0021835372637947666,0.0,-1.4460511301520868e-05,-4.820170545804696e-06,8.495181849765742e-05
2025-02-26 23:00:00,,Running,,0,2025-02-26,-1.853911753800519e-06,-0.00014608824589836363,-0.0020941787169844062,0.0,-2.002224674087629e-05,-5.339265835352972e-05,-2.288761592783543e-06
2025-02-26 23:30:00,,Running,,0,2025-02-26,1.446051167964405e-05,-0.0002109751574176673,0.0004067482390518006,0.0,-2.2617722669587106e-05,0.0,0.0006449676705652094
2025-02-27 00:00:00,,Running,,0,2025-02-27,1.4460511679651243e-05,0.00017649239878684831,0.0009951798295432536,0.0,8.52799398221187e-05,0.0,3.080061016651037e-05
2025-02-27 00:30:00,,Running,,0,2025-02-27,1.4831294030404152e-06,7.119021139658657e-05,0.000657397108061575,0.0,1.9280682046722863e-05,7.415646993545963e-06,2.860465061788343e-06
2025-02-27 01:00:00,,Running,,0,2025-02-27,9.269558769002595e-06,-0.0003388950688378387,-0.0006192065257343811,0.0,3.337040155649023e-06,0.0,-0.00024347053934636862
2025-02-27 01:30:00,,Running,,0,2025-02-27,-1.9280682239525397e-05,-1.334816463565137e-05,-1.8909899874952577e-05,0.0,-1.7055987964492804e-05,0.0,0.00030978000180515163
2025-02-27 02:00:00,,Running,,0,2025-02-27,6.674082313681869e-06,0.0006158694850471727,0.0019936966997820033,0.0,-1.8909900333765056e-05,5.6358917150947925e-05,-0.0006018510031609523
2025-02-27 02:30:00,,Running,,0,2025-02-27,-2.7067111605480385e-05,-0.00016499814620243134,-0.00013904338172381276,0.0,1.2606599799917576e-05,-8.008898753029447e-05,0.0007926302566431889
2025-02-27 03:00:00,,Running,,0,2025-02-27,-1.8909899888765296e-05,1.2977382285812113e-05,4.671857635600062e-05,0.0,3.781979946593867e-05,3.7078234967738806e-07,-4.0412698113723824e-05
2025-02-27 03:30:00,,Running,,0,2025-02-27,5.9325176121688555e-06,-0.00018835743431873484,-0.001695587690206441,0.0,2.4471634905451516e-05,1.1865035189673384e-05,0.0003338169247453461
2025-02-27 04:00:00,,Running,,0,2025-02-27,1.3348164627363738e-05,0.00024175009286778626,0.0003099740452989853,4.44938816462127e-05,-1.1494252791953071e-05,0.0,-0.0004989390509736477
2025-02-27 04:30:00,,Running,,0,2025-02-27,1.5572858731931554e-05,-6.006674086549582e-05,0.0006154987019182961,-2.224694082310635e-05,-3.7819799399407406e-05,0.0,3.380443966295881e-05
2025-02-27 05:00:00,,Running,,0,2025-02-27,2.484241750091976e-05,0.00015980719329086905,-6.562847593720271e-05,-1.0381905717457303e-05,5.005561695216027e-05,7.563959933416739e-05,-0.0005048731653315148
2025-02-27 05:30:00,,Running,,0,2025-02-27,2.224694104560623e-06,-0.0002176492400508834,-0.00021542454581003728,3.1887281846525334e-05,1.7055987964377695e-05,-4.634779370966115e-05,5.146987694786971e-06
2025-02-27 06:00:00,,Running,,0,2025-02-27,-1.1865035224330516e-05,-8.008898782035414e-05,0.0003340748980901044,-2.9662587764180166e-05,5.19095296552399e-05,1.8539117483864684e-05,0.0002678868197389946
2025-02-27 06:30:00,,Running,,0,2025-02-27,-5.561735261394363e-06,0.00021616611064323874,0.0007011494256050489,-4.3752316952174376e-05,5.265109328143994e-05,-3.1145717372892285e-05,-0.0006970322464637991
2025-02-27 07:00:00,,Running,,0,2025-02-27,2.5954764553207267e-06,-5.190952914324845e-06,-0.00019132369292499166,5.1909528587286514e-06,6.303300667485537e-06,0.0,-0.0008427233432621379
2025-02-27 07:30:00,,Running,,0,2025-02-27,2.780867630701498e-05,0.00012087504643251186,-0.0001961438634655352,-6.451612838708898e-05,-2.3730070211413196e-05,2.6696329176764975e-05,5.92210139191102e-05
2025-02-27 08:00:00,,Running,,0,2025-02-27,-2.3730070448646643e-05,4.3010752718560025e-05,0.0009284390060740088,-9.640341023188772e-06,-7.563959879869971e-05,-5.042639955611152e-05,0.00044885304476916166
2025-02-27 08:30:00,,Running,,0,2025-02-27,-1.260659992584353e-05,-0.00028846866909486816,-0.00034816462745582225,3.040415245833359e-05,1.0381905116719134e-05,-4.3010752562565775e-05,-2.6047661193309115e-05
2025-02-27 09:00:00,,Running,,0,2025-02-27,-1.408972932889114e-05,2.4100852815061164e-05,-0.00031294030397338487,2.7437893681834998e-05,-5.0055615951198576e-05,0.0,-3.0784729685385284e-05
2025-02-27 09:30:00,,Running,,0,2025-02-27,2.3730070448646643e-05,-0.00025880608101288037,-0.0008461253244004855,-3.114571715237191e-05,1.742677188000375e-05,7.081942878836247e-05,4.952365232459136e-05
2025-02-27 10:00:00,,Running,,0,2025-02-27,-1.2235817575076232e-05,0.00010085279947673268,-0.00046496106783291155,-3.707823470536909e-06,1.1123471412572426e-06,0.0,-2.6022703049467543e-05
2025-02-27 10:30:00,,Running,,0,2025-02-27,-5.598813496477568e-05,-6.34037820250993e-05,0.00068520578408312,0.0,-5.932518086858769e-06,0.0,0.0006684629111246293
2025-02-27 11:00:00,,Running,,0,2025-02-27,-2.0763811642565814e-05,-0.0003400074158891982,-0.0017282165368698228,1.4089729187994212e-05,-1.1123471412572426e-06,0.0,-4.47515392609925e-05
2025-02-27 11:30:00,,Running,,0,2025-02-27,1.1123470522803115e-06,0.00044530960357597296,0.0019232480534700097,0.0,3.2258065895444126e-05,0.0,2.4214046078932887e-06
2025-02-27 12:00:00,,Running,,0,2025-02-27,-3.744901742677048e-05,-0.000855024100467885,-0.0034979606970266188,0.0,-1.779755426023099e-05,-8.898776392254728e-06,0.00047480322536623917
2025-02-27 12:30:00,,Running,,0,2025-02-27,1.1123470522803115e-05,0.001669632925578645,0.002047830923262787,0.0,-4.820171946448119e-06,0.0,2.388424820716383e-05
2025-02-27 13:00:00,,Running,,0,2025-02-27,1.3718946978116647e-05,-0.0011442343340506366,-0.0013251761215641227,0.0,-2.595476589522802e-05,3.003337032386034e-05,2.8504969667495513e-05
2025-02-27 13:30:00,,Running,,0,2025-02-27,2.4471635150166853e-05,0.0006255098261733813,0.003889136077419242,0.0,2.9291804449407385e-05,-6.5257693543203e-05,5.291492737734838e-05
2025-02-27 14:00:00,,Running,,0,2025-02-27,3.670745272525028e-05,-0.0006459028553712605,-0.0009251019651538258,0.0,1.2977383314744569e-05,0.0,0.0006443324931819527
2025-02-27 14:30:00,,Running,,0,2025-02-27,-2.113459399333311e-05,0.00023692992165686542,-0.0017237671489608978,0.0,5.19095332594387e-06,0.0,-4.5067764867473306e-05
2025-02-27 15:00:00,,Running,,0,2025-02-27,1.5202076381164256e-05,0.00011642565789833128,0.0006110493141474984,0.0,-2.9662585361457705e-05,5.190952895482062e-05,3.117973309647034e-05
2025-02-27 15:30:00,,Running,,0,2025-02-27,1.4089729328883945e-05,-0.0004479050790855829,-0.002976269929888384,0.0,7.41566562784085e-07,-1.594364103612353e-05,-0.0010028817734902419
2025-02-27 16:00:00,,Running,,0,2025-02-27,1.4460511679636855e-05,-0.00040266963305439144,0.0008350018540148888,0.0,-3.374119488318212e-05,7.749351108255343e-05,-0.00020511017591976703
2025-02-27 16:30:00,,Running,,0,2025-02-27,3.040415276232132e-05,0.00044864664407532847,-0.0004156470153825626,0.0,6.674082847543456e-06,-5.5246570101916216e-05,6.625880063143668e-05
2025-02-27 17:00:00,,Running,,0,2025-02-27,-1.5572858731931554e-05,-0.00019540229858444966,0.0003767148684919757,0.0,-1.1123471479564114e-05,5.3392658353529495e-05,-3.3957564143643306e-05
2025-02-27 17:30:00,,Running,,0,2025-02-27,1.2235817575083427e-05,-2.0763811731888064e-05,0.0003236929922752674,0.0,2.8921023737526386e-05,-6.5257693543203e-05,-5.9839599628285536e-05
2025-02-27 18:00:00,,Running,,0,2025-02-27,8.527994067489582e-06,0.00010826844628842737,0.000670003707754444,0.0,4.857249090100632e-05,0.0,1.8183661451439616e-05
2025-02-27 18:30:00,,Running,,0,2025-02-27,-9.269558769002595e-06,0.0002925472748123396,0.0021305153875034698,0.0,-8.157212369143042e-06,3.856136436643802e-05,0.0003588559343331663
2025-02-27 19:00:00,,Running,,0,2025-02-27,2.595476455327921e-06,-0.0008223952534048552,-0.0011038190583187266,0.0,-2.595477330356472e-06,-2.0393029232250836e-05,-0.0007127995251754706
2025-02-27 19:30:00,,Running,,0,2025-02-27,-2.780867630701498e-05,6.599925848042003e-05,0.0006173526140616153,0.0,1.186503617360243e-05,1.8539117483866032e-06,0.0006119226237160213
2025-02-27 20:00:00,,Running,,0,2025-02-27,4.078605858361142e-06,0.0001883574342275709,-5.969595843922619e-05,0.0,-6.303300467201112e-06,0.0,0.0004465177536228062
2025-02-27 20:30:00,,Running,,0,2025-02-27,-1.2235817575083427e-05,-0.0007856878015709858,-0.000521690767302146,0.0,-5.487578896548497e-05,0.0,9.053533693618761e-05
2025-02-27 21:00:00,,Running,,0,2025-02-27,-4.8943270300333706e-05,0.00012829069345231817,-0.0011512791988504433,0.0,-2.3730072680782025e-05,4.412309961159749e-05,0.00045053225632482076
2025-02-27 21:30:00,,Running,,0,2025-02-27,-2.9662588060808304e-06,0.00010418984063633616,0.0013400074156009727,0.0,1.3348165962132812e-05,-5.3392658353529834e-05,-5.152234882429406e-06
2025-02-27 22:00:00,,Running,,0,2025-02-27,2.1876158694853318e-05,-0.00015758249918354587,1.520207632130914e-05,0.0,2.224694282525996e-05,1.4831293987091477e-05,-0.00013044604497840034
2025-02-27 22:30:00,,Running,,0,2025-02-27,3.7078235076082325e-06,0.00012903225815568008,-0.0003392658509860123,0.0,-2.0763813503944798e-05,2.7437893876119525e-05,6.880668406432881e-06
2025-02-27 23:00:00,,Running,,0,2025-02-27,2.224694104560623e-06,0.00016425658150091114,0.0002313681867573571,0.0,2.6325549010061692e-05,0.0,0.0004425118111323521
2025-02-27 23:30:00,,Running,,0,2025-02-27,2.1876158694846125e-05,0.00028439006323650705,0.003245087133860716,0.0,2.2988505584136352e-05,0.0,-0.0002743986641849801
2025-02-28 00:00:00,,Running,,0,2025-02-28,2.224694104560623e-06,0.0005050055620962338,0.0001334816463951893,0.0,2.0763810233553377e-05,2.7808676225796688e-05,-0.0001713340616882945
2025-02-28 00:30:00,,Running,,0,2025-02-28,9.640341119762699e-06,-0.0004082313684787831,0.00012903225801571118,0.0,1.4089727586294345e-05,-5.52465701019161e-05,-0.0007363505795544621
2025-02-28 01:00:00,,Running,,0,2025-02-28,1.0381905821290101e-05,-0.00020430107541246948,-0.0002754912865134639,0.0,-1.6685207119203956e-05,0.0,-0.0003573175615288834
2025-02-28 01:30:00,,Running,,0,2025-02-28,-1.4831294030396958e-05,7.675194666259236e-05,-0.0016859473487993736,0.0,1.0381906651772633e-05,0.0,-0.00032339360241729503
2025-02-28 02:00:00,,Running,,0,2025-02-28,2.4842417500926955e-05,-0.0001446051168968129,-0.0016659251020424977,0.0,7.044866896577353e-06,0.0,-0.0003849106636927399
2025-02-28 02:30:00,,Running,,0,2025-02-28,7.415647015202076e-07,0.0004234334448645516,0.0004367816088657387,0.0,2.484241928817768e-05,-4.634779370966126e-05,-0.0034940970933690766
2025-02-28 03:00:00,,Running,,0,2025-02-28,9.640341119769893e-06,-3.225806454007108e-05,-0.00014979606986730948,0.0,-3.670745265871901e-05,3.856136436643813e-05,0.0019112416586001036
2025-02-28 03:30:00,,Running,,0,2025-02-28,-8.527994067475194e-06,-5.561735265084949e-06,-0.0004108268445685272,0.0,-7.78642952158548e-06,0.0,-1.813368934287584e-05
2025-02-28 04:00:00,,Running,,0,2025-02-28,1.4089729328883945e-05,-5.0055617387606236e-05,0.0017326659249675214,0.0,2.5954775307560023e-06,0.0,-0.0006996157667622064
2025-02-28 04:30:00,,Running,,0,2025-02-28,-1.0011123470522804e-05,-0.00021505376359280012,-3.856136449930945e-05,0.0,2.3359287030163368e-05,0.0,0.0007082095298561115
2025-02-28 05:00:00,,Running,,0,2025-02-28,1.1865035224323322e-05,0.0002906933631994288,0.003049684835081047,0.0,-2.5583984048747262e-05,7.415646993545783e-05,-0.0007649767710780673
2025-02-28 05:30:00,,Running,,0,2025-02-28,-1.0381905821275712e-05,-1.816833519461187e-05,0.0007719688543212118,0.0,-9.269559577391972e-06,0.0,-5.127957891090413e-05
2025-02-28 06:00:00,,Running,,0,2025-02-28,-3.0404152762328512e-05,-0.00017945865789220473,-0.00043604004446441496,0.0,4.82017071857798e-05,0.0,0.00016872055594307605
2025-02-28 06:30:00,,Running,,0,2025-02-28,2.335928809788654e-05,0.00019095291077681812,0.0021078976642691727,0.0,2.4471634171420608e-05,0.0,-0.0005339482751279101
2025-02-28 07:00:00,,Running,,0,2025-02-28,-3.707823507601038e-06,-4.115684096568035e-05,0.0004275120501289658,0.0,-2.261772340384822e-05,0.0,2.1289450055794697e-05
2025-02-28 07:30:00,,Running,,0,2025-02-28,-2.595476455327921e-06,-0.00015276232827558402,0.0002903225807105415,0.0,-8.898778131249852e-06,3.781979966708347e-05,0.0011587286434166144
2025-02-28 08:00:00,,Running,,0,2025-02-28,-1.2606599925836335e-05,-0.00026585094515888495,-0.0017916203186564225,0.0,2.66963294550119e-05,0.0,-0.0002311679615321803
2025-02-28 08:30:00,,Running,,0,2025-02-28,1.0381905821282907e-05,0.0002554690397400126,0.0019147200595084248,0.0,-1.2977383314744569e-05,-3.0033370323860453e-05,-0.002064122152104173
2025-02-28 09:00:00,,Running,,0,2025-02-28,7.415647015202076e-06,-0.0004467927329808551,-0.0028209121246703505,0.0,2.892102233588073e-05,3.856136436643813e-05,0.0028878600167133815
2025-02-28 09:30:00,,Running,,0,2025-02-28,-7.786429365954986e-06,0.000241379310517947,0.0031920652578152856,0.0,2.224694082310635e-05,0.0,0.0007422543253964627
2025-02-28 10:00:00,,Running,,0,2025-02-28,2.1134593993318722e-05,-0.0007493511312618758,0.0006484983314913926,0.0,3.5224323470581484e-05,0.0,-0.0014727780249284262
2025-02-28 10:30:00,,Running,,0,2025-02-28,-1.8168335187245086e-05,0.0005101965142784846,0.0010289210233040372,0.0,3.5224323937796706e-05,0.0,-3.855908812823571e-05
2025-02-28 11:00:00,,Running,,0,2025-02-28,2.298850574713363e-05,4.00444939106375e-05,0.0005298479790741192,0.0,-1.6314423270339378e-05,-4.634779370966126e-05,-0.004114625652703871
2025-02-28 11:30:00,,Running,,0,2025-02-28,-2.9662588060880247e-06,-0.0005865776787496235,-0.001440860214982858,0.0,-0.00014423433503882156,6.488691119352572e-05,0.004243114109929988
2025-02-28 12:00:00,,Running,,0,2025-02-28,-7.78642936596218e-06,0.0003974786801704546,0.0018965517243285466,0.0,-1.7426770945343103e-05,0.0,0.0004212840414387218
2025-02-28 12:30:00,,Running,,0,2025-02-28,2.89210233592881e-05,-9.12124583514449e-05,-0.00017204301066152421,0.0,1.4831303892685476e-06,0.0,-0.0013100717805943874
2025-02-28 13:00:00,,Running,,0,2025-02-28,-1.1123470522803115e-05,0.00016944753441615684,-0.0004519836856382634,0.0,-1.408973045600181e-05,0.0,-0.0002571149941415475
2025-02-28 13:30:00,,Running,,0,2025-02-28,-9.2695587689954e-06,-0.0006281053017419255,-0.0033411197629193783,0.0,2.1134595684002716e-05,0.0,-4.899083365027947e-05
2025-02-28 14:00:00,,Running,,0,2025-02-28,-2.224694104567817e-06,0.00010604375238000735,0.0019288097885288248,0.0,2.039303092331803e-05,0.0,-0.0011720290311236137
2025-02-28 14:30:00,,Running,,0,2025-02-28,-1.1123470522810308e-05,0.0009603262880367912,0.0015320726734604593,0.0,-1.0011125272507096e-05,0.0,-0.000286151979833624
2025-02-28 15:00:00,,Running,,0,2025-02-28,1.2977382276603633e-05,-0.0003133110859852729,-0.0009655172411389691,0.0,1.8168336640803544e-05,0.0,-0.0005853025450374313
2025-02-28 15:30:00,,Running,,0,2025-02-28,1.4831294030476095e-06,-1.6685205977582738e-05,0.0001579532814366961,0.0,5.561733170155909e-06,0.0,0.00017823321921556375
2025-02-28 16:00:00,,Running,,0,2025-02-28,7.415647015202076e-07,0.00015461624016935342,-0.0007222840194114426,0.0,-1.6314424738631402e-05,0.0,0.0012856437303729014
2025-02-28 16:30:00,,Running,,0,2025-02-28,8.898776418242492e-06,0.00014052651086901574,0.0010659992583257176,0.0,4.820169544070978e-06,4.634779370966115e-05,-0.00042043943088416514
2025-02-28 17:00:00,,Running,,0,2025-02-28,-2.224694104560623e-06,-0.0007041156845925367,-0.0019599555062422233,0.0,-1.5572859977716503e-05,-5.339265835352972e-05,0.0007257176220597509
2025-02-28 17:30:00,,Running,,0,2025-02-28,1.0011123470522804e-05,0.00041898405635155055,-0.0004245457917418708,0.0,2.7808678531661276e-05,0.0,2.133844040786361e-05
2025-02-28 18:00:00,,Running,,0,2025-02-28,2.9662588060808304e-06,-0.00027623285111092827,0.0008023730069850096,0.0,-3.2258063893290515e-05,0.0,6.268956276383598e-06
2025-02-28 18:30:00,,Running,,0,2025-02-28,-1.853911753800519e-06,0.0005806451609238251,0.0025543196146801056,0.0,2.669633032245065e-05,0.0,-0.00014976889924726944
2025-02-28 19:00:00,,Running,,0,2025-02-28,-1.9280682239525397e-05,-0.0011957730810981998,-0.0009210233592945439,0.0,-7.860585844263705e-05,2.0763811581928338e-05,0.0016797486940725022
2025-02-28 19:30:00,,Running,,0,2025-02-28,2.039302929180571e-05,0.0004586577682125452,-0.0029573600295207773,0.0,4.263997061170952e-05,-7.415646993545806e-05,-0.00010073980255421477
2025-02-28 20:00:00,,Running,,0,2025-02-28,-3.707823507529097e-07,-7.526881696580146e-05,-0.0015109380794597665,0.0,-6.6740822470355e-06,0.0,-0.00011753027619106368
2025-02-28 20:30:00,,Running,,0,2025-02-28,3.3370411568409345e-06,0.0002617723392498772,0.0020129773820905922,0.0,-7.415646940383182e-07,0.0,0.0006199597888649755
2025-02-28 21:00:00,,Running,,0,2025-02-28,2.261772339636633e-05,-0.0002517612158281593,0.00042936596204207303,0.0,-2.966258776498591e-06,0.0,-0.0001270779719876206
2025-02-28 21:30:00,,Running,,0,2025-02-28,1.8539117537997998e-05,-0.00036670374442658517,-0.0012406377456258113,-1.7055987964492804e-05,1.6314423270224273e-05,0.0,-0.00028130334576663445
2025-02-28 22:00:00,,Running,,0,2025-02-28,-1.4831294030404152e-06,0.0007233963657601951,0.0018743047834800018,0.0,-7.415646941534242e-07,0.0,0.000230459695962558
2025-02-28 22:30:00,,Running,,0,2025-02-28,3.3370411568481284e-06,-0.00015350389332242218,0.0013785687802144674,0.0,6.525769308135751e-05,-3.7078234967727567e-07,-0.00020138614337342054
2025-02-28 23:00:00,,Running,,0,2025-02-28,1.6685205784204673e-05,-0.00030663700351504694,-0.00035335558021636553,0.0,1.0381905717457303e-05,0.0,-0.0005127176238211709
2025-02-28 23:30:00,,Running,,0,2025-02-28,-1.5202076381164256e-05,-2.335928792476713e-05,0.0014022988508049247,2.4471634905336408e-05,-3.7819799399407406e-05,0.0,0.0011630836698208098
2025-03-01 00:00:00,,Running,,0,2025-03-01,1.6314423433437375e-05,-0.00019540229899146444,0.0019165739710421427,-5.0426399199094775e-05,2.373007021129809e-05,0.0,-0.001250857478256073
2025-03-01 00:30:00,,Running,,0,2025-03-01,1.5572858731917165e-05,-0.00013014460520703955,-0.0009818316649370694,-1.8539117352684546e-05,6.340378177980844e-05,0.0,-0.0015709440000608477
2025-03-01 01:00:00,,Running,,0,2025-03-01,-3.7078235076729797e-07,0.00015164998156770083,-3.2999629161477515e-05,-2.9662587763834847e-06,-2.2246940823451668e-06,0.0,5.750592927281663e-05
2025-03-01 01:30:00,,Running,,0,2025-03-01,-2.92918057100482e-05,0.0001223581758364731,0.0010311457175973717,-4.004449348163747e-05,2.8179458375988424e-05,2.9662587974183066e-05,0.003387846997986359
2025-03-01 02:00:00,,Running,,0,2025-03-01,7.78642936596218e-06,7.897664076715298e-05,0.0008379681127298057,-5.932517552882076e-06,-2.2246940822300605e-06,1.3718946938059762e-05,-0.00021993814776473722
2025-03-01 02:30:00,,Running,,0,2025-03-01,2.1134593993318722e-05,-0.0002780867632652976,0.00043678160926354507,1.4831293881917423e-06,-4.597701103451955e-05,0.0,-0.001149441344447792
2025-03-01 03:00:00,,Running,,0,2025-03-01,1.1123470522731172e-06,0.0004949944386118982,0.0013133110864585887,5.932517552882076e-06,-0.0001060437530590176,0.0,0.0005278209057181776
2025-03-01 03:30:00,,Running,,0,2025-03-01,1.260659992584353e-05,-0.000127178346399117,0.0002487949571454721,8.824619859838708e-05,-3.07749346382764e-05,0.0,-0.0022468830219100127
2025-03-01 04:00:00,,Running,,0,2025-03-01,-1.446051167964405e-05,-0.0005876900255809003,-0.0021171672226790446,3.707823470536909e-06,1.3348164493725681e-05,-8.30552463277129e-05,-0.0035630811336617757
