Reading Time,Average Amps (A) (Raw),Drive Frequency (Hz) (Raw),Intake Pressure (psi) (Raw),Discharge Pressure (psi) (Raw),Intake Temperature (F) (Raw),Motor Temperature (F) (Raw),Vibration (gravit) (Raw),Virtual Rate (BFPD) (Raw)
2025-07-29 07:30:00,27.781818181818185,51.0,739.1454545453371,2448.804545454685,104.37272727227273,139.063636364,0.008250431153636363,1439.3842999407336
2025-07-29 08:00:00,25.474999999999998,51.0,746.8291666666727,2429.045833333396,104.50833333125,137.25833333225,0.009389886767083333,2033.67972923218
2025-07-29 08:30:00,26.70909090909091,51.0,743.51363636358,2438.5000000001583,104.79090909036364,137.70909090909092,0.008018677469545455,1687.1072650223164
2025-07-29 09:00:00,26.366666666666667,51.0,748.4499999998648,2421.744444444552,104.977777778,137.683333333,0.007477918873333333,1842.629468728571
2025-07-29 09:30:00,26.48888888888889,51.0,743.8611111110297,2403.0444444444433,105.01666666700001,139.427777777,0.0073646170722222225,1611.7898196818405
2025-07-29 10:00:00,26.53478260869565,51.0,743.8608695652863,2420.821739130282,105.1217391293913,137.4826086961739,0.007492697369130435,1711.5680206454813
2025-07-29 10:30:00,25.919999999999998,51.0,742.3049999999446,2406.4749999999467,105.2099999996,137.86499999929998,0.0074949141435,1895.334111405339
2025-07-29 11:00:00,26.857692307692307,51.0,739.9807692308527,2425.546153846252,105.13846153815385,139.2076923073077,0.006863474490384615,1584.0391787510696
2025-07-29 11:30:00,26.275,51.0,738.1999999998656,2409.5150000000676,105.044999999,137.615,0.007341956712,1825.0073391664896
2025-07-29 12:00:00,27.34090909090909,51.0,735.5318181818443,2410.590909090751,104.96363636136363,139.504545455,0.006628155365,1564.9347093139825
2025-07-29 12:30:00,27.430434782608696,51.0,735.3913043478875,2428.8130434784703,104.93043478113043,138.79130434895652,0.006827665058260869,1480.7255652772308
2025-07-29 13:00:00,26.385,51.0,736.639999999921,2411.4399999999814,104.6649999983,138.4950000002,0.0084126587325,1830.5207970451506
2025-07-29 13:30:00,27.24761904761905,51.0,733.3380952381469,2433.880952381045,104.42380952514287,138.97619047914284,0.007769266361904763,1593.415623091972
2025-07-29 14:00:00,25.857894736842105,51.0,740.063157894582,2435.7210526314657,104.52631578894737,138.0842105274737,0.006493982179473684,2017.443366199715
2025-07-29 14:30:00,26.789473684210527,51.0,733.2315789475664,2428.3684210526562,104.48947368263158,138.47894736894736,0.007460029115263158,1582.162164817892
2025-07-29 15:00:00,26.27857142857143,51.0,739.282142857122,2423.767857142867,104.70357142764286,138.12500000042857,0.007101595033928571,1836.916086635545
2025-07-29 15:30:00,27.095652173913045,51.0,732.973913043341,2423.4695652173477,104.72608695669567,139.21739130356522,0.007581368343913043,1660.005662304579
2025-07-29 16:00:00,25.63157894736842,51.0,739.3684210525192,2423.563157894716,104.94210526273685,138.28421052547367,0.007406359841052632,1945.33808311011
2025-07-29 16:30:00,27.400000000000002,51.0,739.1999999998446,2419.673684210576,111.38947368610528,145.7631578953684,0.007621036937894738,1581.8898496139282
2025-07-29 17:00:00,27.09047619047619,51.0,732.6285714287421,2426.3095238095725,221.11428571485717,283.509523808,0.007235129299523809,1402.7876332544506
2025-07-29 17:30:00,26.293333333333333,51.0,735.6533333332083,2414.416666666678,220.7700000002,280.9000000004,0.008361672922,1724.0341772480815
2025-07-29 18:00:00,26.68,51.0,732.4799999999483,2432.7899999999704,220.69333333519998,279.4533333344,0.008973502648,1658.1713206985416
2025-07-29 18:30:00,26.84333333333333,51.0,731.1433333333501,2430.59666666663,220.4733333332,281.8266666674,0.008327682381666666,1591.9073935133608
2025-07-29 19:00:00,25.813333333333333,51.0,735.8933333332332,2418.3666666666227,220.79000000059997,279.706666667,0.008633597244666667,1836.545339991077
2025-07-29 19:30:00,26.93,51.0,735.0200000001031,2406.423333333388,221.11333333460001,280.4933333342,0.007749843196,1498.8554082149797
2025-07-29 20:00:00,27.723333333333336,51.0,727.0100000000385,2416.0733333334542,220.7666666666,283.11333333259995,0.007104022929666666,1125.3692592363398
2025-07-29 20:30:00,26.68,51.0,731.5900000000913,2415.1733333332522,220.39666666579998,281.4133333346,0.007987776978333333,1539.6824157996127
2025-07-29 21:00:00,27.403333333333332,51.0,727.9900000000558,2431.1633333332147,219.9833333336,281.2133333342,0.007477918873333334,1463.4597839037065
2025-07-29 21:30:00,25.816666666666666,51.0,732.8933333332841,2444.1166666665854,220.000000001,279.3366666668,0.007307966171666667,1902.0318129800605
2025-07-29 22:00:00,26.62,51.0,733.6399999999478,2428.243333333322,220.373333333,279.520000001,0.007138013469999999,1986.8944534565644
2025-07-29 22:30:00,26.32,51.0,730.6866666666016,2419.7833333333742,220.31666666779998,280.6033333322,0.007749843196,1486.9007339257491
2025-07-29 23:00:00,26.423333333333332,51.0,733.3433333333611,2401.14666666661,221.0666666666,279.1833333326,0.007477918873333334,1685.620577172464
2025-07-29 23:30:00,27.18,51.0,726.6533333332644,2410.229999999996,221.1666666662,282.53,0.008293691841333333,1091.7665499203529
2025-07-30 00:00:00,28.65,51.0,719.4133333334551,2399.460000000007,219.976666667,284.85666666739996,0.00917744589,542.9998540298124
2025-07-30 00:30:00,26.853333333333335,51.0,731.3633333334092,2423.3333333332785,219.6633333344,281.4566666678,0.008599606704333332,1696.9791508383162
2025-07-30 01:00:00,27.740000000000002,51.0,728.5566666667854,2477.946666666708,219.3766666676,280.7066666678,0.008327682381666666,1428.3794960520422
2025-07-30 01:30:00,27.13,51.0,729.9533333333777,2460.636666666633,219.1399999988,282.383333333,0.008429654002666665,1774.1988841047576
2025-07-30 02:00:00,27.373333333333335,51.0,730.1599999999972,2430.230000000042,218.946666665,280.7100000002,0.007783833736333333,1682.8803709815998
2025-07-30 02:30:00,27.123333333333335,51.0,730.7800000000495,2437.1833333333193,218.846666666,280.2433333346,0.008599606704333332,1729.5043053811446
2025-07-30 03:00:00,27.113333333333333,51.0,730.0499999999678,2430.276666666596,218.87666666479998,279.53999999900003,0.007715852655666666,1820.747033245689
2025-07-30 03:30:00,27.25,51.0,727.4900000000887,2432.02666666658,218.610000002,280.1633333348,0.008497635083333333,1644.1761957932613
2025-07-30 04:00:00,27.15,51.0,728.683333333445,2419.7900000000445,218.5700000006,279.97999999940004,0.008055758059,1821.6852051700027
2025-07-30 04:30:00,27.45,51.0,727.7400000000238,2429.163333333297,218.3666666696,279.7233333344,0.007851814817,1542.0065773728527
2025-07-30 05:00:00,27.396666666666665,51.0,726.3833333333149,2421.249999999919,218.1233333324,280.08333333379994,0.007783833736333333,1684.4645685746714
2025-07-30 05:30:00,27.259999999999998,51.0,727.0066666666546,2430.323333333442,218.11333333160002,279.1566666698,0.008055758059,1658.5772499163347
2025-07-30 06:00:00,26.966666666666665,51.0,727.2966666667149,2432.419999999998,217.96666666520002,279.2400000002,0.008429654002666665,1775.0846076409148
2025-07-30 06:30:00,27.65,51.0,725.6066666666301,2423.2466666666464,217.8666666668,279.4400000006,0.009245426970666666,1590.4303374816052
2025-07-30 07:00:00,26.89,51.0,726.1166666666528,2426.1066666666406,217.88000000120002,278.706666668,0.008905521567333334,1777.1097204685732
2025-07-30 07:30:00,27.173333333333336,51.0,725.7600000000235,2425.2666666666732,217.7666666684,279.4433333336,0.009211436430333333,1725.54220056346
2025-07-30 08:00:00,27.69333333333333,51.0,724.0066666667539,2421.020000000046,217.7566666676,279.2233333334,0.008531625623666666,1495.4170103128417
2025-07-30 08:30:00,27.063333333333333,51.0,724.6266666666612,2421.386666666634,217.7966666684,278.5166666666,0.008599606704333332,1725.5171757192218
2025-07-30 09:00:00,27.529999999999998,51.0,723.366666666639,2421.636666666716,217.5733333358,279.55666666760004,0.008837540486666667,1546.1989695586465
2025-07-30 09:30:00,26.740000000000002,51.0,723.583333333314,2423.76333333334,217.5300000026,279.1733333336,0.007919795897666667,2009.6004386603229
2025-07-30 10:00:00,25.396666666666665,51.0,723.366666666784,2427.703333333326,217.3666666688,277.5966666668,0.009449370212666668,2380.0794984722966
2025-07-30 10:30:00,25.9,51.0,721.1933333333619,2424.863333333442,217.17666666559998,278.24000000179996,0.009211436430333333,2380.0891295514502
2025-07-30 11:00:00,25.990000000000002,51.0,721.3900000000228,2416.393333333294,217.18333333220002,277.6333333334,0.008667587785000002,2380.088569835214
2025-07-30 11:30:00,25.203333333333333,51.0,723.1566666667804,2417.1166666668014,217.1766666638,276.916666667,0.008021767518666668,2380.0677648966785
2025-07-30 12:00:00,25.543333333333333,51.0,720.1433333331985,2418.4399999999605,217.0133333324,277.82999999900005,0.008293691841333333,2380.0808956831
2025-07-30 12:30:00,25.7,51.0,720.4133333334381,2421.7599999999425,217.02000000019999,277.3400000006,0.00815772968,2380.084000850441
2025-07-30 13:00:00,25.476666666666667,51.0,720.2866666667784,2416.8100000000622,217.0366666646,277.0233333338,0.007987776978333333,2380.0505328620116
2025-07-30 13:30:00,25.44,51.0,719.7233333333844,2418.1000000000563,216.92,277.416666665,0.007953786438,2380.077123398364
2025-07-30 14:00:00,25.65,51.0,720.1133333333707,2419.8966666665942,216.8300000012,277.6633333322,0.007511909413666667,2380.083998783557
2025-07-30 14:30:00,25.55,51.0,720.270000000003,2419.5600000000277,216.88333333399999,277.14333333319996,0.007647871575,2380.0765187719885
2025-07-30 15:00:00,25.21333333333333,51.0,720.9100000000697,2420.1333333333314,216.83000000060002,276.75000000020003,0.008055758059,2380.073306426063
2025-07-30 15:30:00,25.266666666666666,51.0,720.3100000000317,2416.5666666667503,216.7733333336,276.9999999992,0.007715852655666666,2380.0702259773648
2025-07-30 16:00:00,25.66,51.0,719.4100000000227,2420.5066666666876,216.7500000002,277.356666668,0.008395663462333334,2380.083217361575
2025-07-30 16:30:00,25.363333333333333,51.0,719.7699999999392,2418.8866666666045,216.7366666676,276.81000000079996,0.0070020513086666665,2380.0601242522002
2025-07-30 17:00:00,25.646666666666665,51.0,719.0166666666042,2416.4499999999043,216.8000000024,277.39666666759996,0.007715852655666666,2380.0704180849298
2025-07-30 17:30:00,25.396666666666665,51.0,719.1566666667517,2419.196666666678,216.806666669,277.9233333338,0.007307966171666667,2380.0716167976616
2025-07-30 18:00:00,26.4,51.0,718.8766666666985,2411.0466666667076,216.7600000034,277.136666666,0.007273975631333333,2102.538602300363
2025-07-30 18:30:00,27.396666666666665,51.0,718.5166666666852,2421.896666666658,217.0133333318,278.2766666666,0.0070020513086666665,1706.9837416678126
2025-07-30 19:00:00,26.516666666666666,51.0,718.623333333379,2416.896666666838,217.3066666652,276.8533333334,0.007138013469999999,1778.233245126885
2025-07-30 19:30:00,27.3,51.0,717.4266666667351,2416.2400000000935,217.2366666632,279.1366666688,0.007002051308666667,1640.5239641543455
2025-07-30 20:00:00,27.233333333333334,51.0,717.3633333333569,2415.0833333333326,217.2966666656,278.0066666678,0.007239985091,1775.6269830391022
2025-07-30 20:30:00,26.92,51.0,717.5999999999979,2409.4599999998845,217.3066666664,277.8200000006,0.007239985091,1775.2024066553697
2025-07-30 21:00:00,26.78666666666667,51.0,717.3466666665817,2418.4199999999937,217.4366666654,277.42000000099995,0.006662145905333333,1779.195882154042
2025-07-30 21:30:00,27.073333333333334,51.0,716.4366666667107,2417.6900000000082,217.48333333399998,278.759999999,0.006900079687666667,1769.9182609761092
2025-07-30 22:00:00,26.506666666666668,51.0,717.2533333335691,2410.69000000003,217.9433333324,276.3833333336,0.006798108066666667,1867.5491528376099
2025-07-30 22:30:00,26.71333333333333,51.0,716.6633333334897,2404.7433333332133,217.843333334,278.2999999994,0.007002051308666667,1846.2503896463072
2025-07-30 23:00:00,27.273333333333333,51.0,715.6633333334099,2405.5766666667014,217.70000000119998,278.89333333279995,0.006832098607,1660.8992995732758
2025-07-30 23:30:00,27.17,51.0,715.3366666667536,2397.0399999998886,217.763333333,278.53333333340004,0.006866089147333334,1681.877033204161
2025-07-31 00:00:00,27.40666666666667,51.0,714.6000000000487,2421.1633333334335,217.6433333366,279.17666666599996,0.006662145905333333,1568.0575382312106
2025-07-31 00:30:00,27.52,51.0,713.7233333333896,2424.333333333406,217.6000000028,278.9766666662,0.006866089147333334,1544.082932761089
2025-07-31 01:00:00,27.19333333333333,51.0,713.8999999999882,2432.919999999965,217.5900000032,278.99333333360005,0.006832098607,1683.1250172957714
2025-07-31 01:30:00,27.223333333333336,51.0,713.4500000000078,2438.033333333101,217.6566666692,279.1466666642,0.006764117526333334,1730.028527329918
2025-07-31 02:00:00,27.503333333333334,51.0,713.0199999999934,2432.683333333276,217.6833333362,279.06999999979996,0.0070020513086666665,1522.5646350733402
2025-07-31 02:30:00,27.233333333333334,51.0,712.796666666695,2426.4499999999757,217.72666666819998,278.7066666668,0.007477918873333334,1638.2763114298057
2025-07-31 03:00:00,27.496666666666666,51.0,712.1333333334239,2427.1333333333578,217.6266666692,279.5433333338,0.007172004010333333,1630.73766778491
2025-07-31 03:30:00,27.293333333333333,51.0,711.8433333333153,2429.1166666666454,217.556666669,279.0333333332,0.006934070228,1639.6281934691388
2025-07-31 04:00:00,27.296666666666667,51.0,711.1400000001607,2426.5133333334993,217.50000000379998,278.9566666652,0.007036041849,1593.1050389104328
2025-07-31 04:30:00,27.033333333333335,51.0,711.306666666752,2436.403333333348,217.5200000006,278.8999999994,0.006900079687666667,1777.5620364572535
2025-07-31 05:00:00,27.416666666666668,51.0,710.7499999999811,2426.533333333368,217.5533333348,278.696666666,0.006696136445666666,1546.372868601755
2025-07-31 05:30:00,27.18,51.0,710.5999999999233,2420.7200000001235,217.55333333660002,278.4233333336,0.006832098607,1594.9235872125835
2025-07-31 06:00:00,27.220000000000002,51.0,710.0066666666048,2418.456666666735,217.5766666676,278.3900000012,0.006798108066666667,1641.6191820978
2025-07-31 06:30:00,27.236666666666668,51.0,709.6233333333869,2421.593333333253,217.436666669,279.0500000024,0.006798108066666667,1594.5519699186507
2025-07-31 07:00:00,26.816666666666666,51.0,709.6266666667226,2418.613333333416,217.58000000360002,278.189999999,0.006526183744,1827.3215725240664
2025-07-31 07:30:00,27.53666666666667,51.0,708.7900000001403,2422.119999999907,217.55666666719998,278.60666666599997,0.006866089147333334,1503.3734718699861
2025-07-31 08:00:00,27.083333333333332,51.0,708.6433333333697,2417.7166666667904,217.55333333660002,278.4099999998,0.006662145905333333,1732.7038933947158
2025-07-31 08:30:00,26.996666666666666,51.0,708.5400000000596,2415.543333333369,217.5933333374,278.2733333336,0.007205994550666667,1712.0727877019208
2025-07-31 09:00:00,26.333333333333332,51.0,709.0200000000128,2413.476666666737,217.87333333220002,276.356666666,0.007138013469999999,1869.4116765377453
2025-07-31 09:30:00,27.39333333333333,51.0,707.8999999998965,2405.9366666667142,217.8633333338,278.7800000006,0.007307966171666667,1589.068948131931
2025-07-31 10:00:00,27.80666666666667,51.0,706.6199999999086,2411.373333333365,217.49666666599998,280.5833333324,0.007205994550666667,1319.7729981977316
2025-07-31 10:30:00,27.736666666666668,51.0,705.7999999999081,2387.2933333332808,217.49333333479998,279.613333331,0.0069680607683333335,1456.9458220962276
2025-07-31 11:00:00,26.896666666666665,51.0,706.1099999999341,2452.4900000001426,217.433333333,278.92333333280004,0.007443928333000001,1756.6635607144299
2025-07-31 11:30:00,27.133333333333333,51.0,705.8766666666774,2428.2766666667276,217.583333336,278.6400000002,0.007341956712,1645.1514604299873
2025-07-31 12:00:00,27.209999999999997,51.0,705.6399999999397,2428.730000000045,217.643333336,278.38666666579996,0.007205994550666667,1643.5629542073343
2025-07-31 12:30:00,27.15,51.0,705.463333333293,2408.5066666666976,217.6900000016,278.4800000018,0.0070020513086666665,1733.03680906034
2025-07-31 13:00:00,27.09,51.0,704.9466666665988,2409.2866666665727,217.6866666674,278.59000000040004,0.007953786438,1619.4499183270766
2025-07-31 13:30:00,26.61,51.0,705.3900000000527,2407.916666666715,217.96000000040002,277.3599999998,0.008021767518666666,1870.1620231363515
2025-07-31 14:00:00,26.68,51.0,704.8166666667003,2407.6266666667043,217.8699999992,278.683333334,0.007307966171666667,1826.518546251143
2025-07-31 14:30:00,27.41,51.0,704.0833333334277,2397.9900000000284,217.8066666674,279.14000000000004,0.0076138810346666665,1528.970015573911
2025-07-31 15:00:00,27.15666666666667,51.0,703.7000000000645,2398.1233333332625,217.8533333336,278.5366666658,0.0076138810346666665,1637.85827883757
2025-07-31 15:30:00,26.990000000000002,51.0,703.3133333333658,2403.5033333333504,217.8233333348,278.436666668,0.007205994550666667,1731.7595018307843
2025-07-31 16:00:00,27.19333333333333,51.0,702.580000000045,2408.886666666629,217.543333334,280.10333333299997,0.007443928333,1523.7915668381327
2025-07-31 16:30:00,27.073333333333334,51.0,702.4233333334606,2412.976666666674,217.89333333320002,278.58333333379994,0.007002051308666667,1685.1226514547468
2025-07-31 17:00:00,27.123333333333335,51.0,702.3500000000753,2422.5799999999913,217.9366666658,278.5066666658,0.007477918873333334,1550.6661555172898
2025-07-31 17:30:00,27.184375,51.0,701.9750000000273,2402.6406249998686,217.946874999875,278.209375001375,0.007201745733125,1601.0931948773855
