Window_Start_Time,Indicator,Status,Recommendation,Prediction,Date,A,IP,DP,IT,MT,V,R
2025-07-02 12:00:00,,Running,,0,2025-07-02,0.0,0.0004166666669667595,0.0010000000006997855,-8.084397349092696e-17,-0.0004999999949998002,0.0,0.0002870206452906132
2025-07-02 12:30:00,,Running,,0,2025-07-02,8.333333333333333e-05,0.0007499999993241444,0.00025000000017526974,-8.084397349092696e-17,-1.6168794698185392e-16,-8.497635083333282e-07,0.005977395060578258
2025-07-02 13:00:00,,Running,,0,2025-07-02,0.0,0.0005000000003511862,0.0005000000003498928,-8.084397349092696e-17,0.00016666666499982563,8.497635083333282e-07,-0.00012762776606767956
2025-07-02 13:30:00,,Running,,0,2025-07-02,8.333333333333333e-05,8.333333339089425e-05,-0.0015833333332499024,-8.084397349092696e-17,-8.333332499993655e-05,0.0,0.007295268127868055
2025-07-02 14:00:00,,Running,,0,2025-07-02,0.0,0.0006666666659326033,0.00025000000017526974,-8.084397349092696e-17,0.000499999994999962,0.0,-0.0005731557281687856
2025-07-02 14:30:00,,Running,,0,2025-07-02,0.0,-0.0027499999995323986,0.0024999999993577755,-8.084397349092696e-17,-0.0002500000050000381,1.699527016666676e-06,0.0005870954960300069
2025-07-02 15:00:00,,Running,,0,2025-07-02,8.333333333333333e-05,-0.0018333333334245253,0.0009166666673166522,-8.084397349092696e-17,-0.0003333333299999746,-8.497635083333282e-07,0.005392539940893443
2025-07-02 15:30:00,,Running,,0,2025-07-02,-8.333333333333333e-05,-0.0011666666662831428,-0.0044166666661744885,-8.084397349092696e-17,0.00075,0.0,-0.006909251940941128
2025-07-02 16:00:00,,Running,,0,2025-07-02,0.0,-0.0002499999989664906,-6.467517879274157e-16,-8.084397349092696e-17,8.333334000005076e-05,8.497635083333479e-07,0.00013985729546079205
2025-07-02 16:30:00,,Running,,0,2025-07-02,0.0,-8.333333339089425e-05,0.0006666666671329747,-8.084397349092696e-17,0.0005000000100000762,-8.497635083333282e-07,-0.0009370572585483185
2025-07-02 17:00:00,,Running,,0,2025-07-02,-8.333333333333333e-05,0.0005833333325339481,-0.0008333333327169789,-8.084397349092696e-17,-0.000583333334999851,8.497635083333479e-07,-0.0048313949222702325
2025-07-02 17:30:00,,Running,,0,2025-07-02,-8.333333333333333e-05,-8.3333333391541e-05,-0.0021666666669919827,0.0,-8.333333999988908e-05,-8.497635083333282e-07,-0.00566787308908792
2025-07-02 18:00:00,,Running,,0,2025-07-02,0.0,0.0005000000003583005,-8.333333339218774e-05,-8.084397349092696e-17,8.333333999988908e-05,0.0,1.6886876983981993e-05
2025-07-02 18:30:00,,Running,,0,2025-07-02,0.0,6.467517879274157e-16,0.0007499999993254379,0.0,0.0,0.0,0.0
2025-07-02 19:00:00,,Running,,0,2025-07-02,0.00016666666666666666,0.0010833333328909552,-0.0001666666655833574,8.084397349092696e-17,8.333332499993655e-05,8.497635083333479e-07,0.0022320925034893056
2025-07-02 19:30:00,,Running,,0,2025-07-02,8.333333333333333e-05,-0.0019999999990007685,-0.0010833333328916018,8.084397349092696e-17,0.0003333333300001363,-1.6995270166666564e-06,0.004336007375352912
2025-07-02 20:00:00,,Running,,0,2025-07-02,0.0,-0.0014166666676749527,-0.0025833333327415554,0.0,0.0002500000050000381,-8.497635083333282e-07,-0.0009121553948640617
2025-07-02 20:30:00,,Running,,0,2025-07-02,-8.333333333333333e-05,-6.467517879274157e-16,-0.0019166666668160664,8.333332500009823e-05,0.000499999994999962,0.0,-0.00503834314611223
2025-07-02 21:00:00,,Running,,0,2025-07-02,0.0,0.0008333333327169789,0.0,8.084397349092696e-17,-0.0005000000100000762,0.0,0.00012323131077250258
2025-07-02 21:30:00,,Running,,0,2025-07-02,-8.333333333333333e-05,-0.00025000000018432424,-0.0008333333339251112,8.084397349092696e-17,-0.0002500000050000381,1.973729821555834e-20,-0.004310460678154293
2025-07-02 22:00:00,,Running,,0,2025-07-02,0.0,0.000583333333740787,-0.0008333333339257579,8.084397349092696e-17,-0.0001666666649999873,0.0,5.3823811928224235e-05
2025-07-02 22:30:00,,Running,,0,2025-07-02,0.0,0.0004166666669667595,-0.0005000000003589473,8.084397349092696e-17,8.333332500009823e-05,1.973729821555834e-20,9.517919404121736e-06
2025-07-02 23:00:00,,Running,,0,2025-07-02,0.0,0.0004999999991417604,0.0005000000003498928,8.084397349092696e-17,-8.333332499977486e-05,0.0,3.94324947691833e-05
2025-07-02 23:30:00,,Running,,0,2025-07-02,0.0,8.333333339218774e-05,-0.0005000000003498928,8.084397349092696e-17,-0.000583333334999851,0.0,-0.0005498944654181185
2025-07-03 00:00:00,,Running,,0,2025-07-03,0.0,-0.0014999999998499536,0.0008333333327156854,8.084397349092696e-17,8.333334000005076e-05,1.973729821555834e-20,-3.4019467493312224e-05
2025-07-03 00:30:00,,Running,,0,2025-07-03,0.00016666666666666666,-0.0017500000000336311,-0.0005833333337504882,8.084397349092696e-17,-0.0002500000050000381,0.0,0.005052089522145171
2025-07-03 01:00:00,,Running,,0,2025-07-03,0.0,-0.0007499999993170301,0.0018333333334251722,8.084397349092696e-17,-0.0005000000100000762,1.973729821555834e-20,3.7756009397303894e-05
2025-07-03 01:30:00,,Running,,0,2025-07-03,-0.00016666666666666666,-0.0007499999993170301,-0.0018333333334245253,8.084397349092696e-17,0.0,0.0,-0.00484400809753117
2025-07-03 02:00:00,,Running,,0,2025-07-03,0.0,0.0002499999989664906,-0.0016666666666330355,8.084397349092696e-17,-0.0005833333350001744,-8.497635083333282e-07,0.00010931370495559855
2025-07-03 02:30:00,,Running,,0,2025-07-03,0.0,8.333333339994877e-05,0.0025833333327415554,8.084397349092696e-17,-0.0005833333350000127,8.497635083333479e-07,-0.0007060175537442168
2025-07-03 03:00:00,,Running,,0,2025-07-03,0.0,0.0,-0.0004166666657502194,8.084397349092696e-17,0.000583333334999851,8.497635083333479e-07,-6.905885220557037e-05
2025-07-03 03:30:00,,Running,,0,2025-07-03,0.0,0.00100000000070884,0.001166666666290904,8.084397349092696e-17,0.000499999994999962,8.497635083333479e-07,-1.0830603821927474e-05
2025-07-03 04:00:00,,Running,,0,2025-07-03,0.0,0.0012499999996837385,0.0012499999996746839,8.084397349092696e-17,-1.6168794698185392e-16,1.973729821555834e-20,7.83048042251418e-05
2025-07-03 04:30:00,,Running,,0,2025-07-03,0.0,-0.0005833333337491947,-0.002166666666999744,8.084397349092696e-17,0.0002500000050000381,-8.497635083333282e-07,-9.038659681359099e-05
2025-07-03 05:00:00,,Running,,0,2025-07-03,0.00016666666666666666,-0.0009999999994994141,0.0004166666669589985,8.084397349092696e-17,0.0002499999899999239,8.497635083333479e-07,0.0043719641500592436
2025-07-03 05:30:00,,Running,,0,2025-07-03,0.0,0.000166666666783082,0.000999999999500061,8.084397349092696e-17,0.00024999999000008553,8.497635083333479e-07,-1.0352258723125689e-05
2025-07-03 06:00:00,,Running,,0,2025-07-03,0.0,-8.333333218340865e-05,0.002416666665966881,8.084397349092696e-17,0.00016666667999993984,-8.497635083333282e-07,-4.532624050819626e-05
2025-07-03 06:30:00,,Running,,0,2025-07-03,-8.333333333333333e-05,0.00041666666575862715,0.0024166666659578267,8.084397349092696e-17,0.0,0.0,-0.004743343136340587
2025-07-03 07:00:00,,Running,,0,2025-07-03,0.0,8.333333339089425e-05,-0.0024166666671756602,8.084397349092696e-17,0.0001666666649999873,0.0,-2.278490768642061e-05
2025-07-03 07:30:00,,Running,,0,2025-07-03,-8.333333333333333e-05,0.0009166666673166522,0.00016666666678372873,-8.333334000005076e-05,0.0004166666700000254,0.0,-0.0047183875970982225
2025-07-03 08:00:00,,Running,,0,2025-07-03,-8.333333333333333e-05,-6.467517879274157e-16,0.002166666666991336,8.333334000005076e-05,-8.333332500009823e-05,0.0,-0.004628286011116062
2025-07-03 08:30:00,,Running,,0,2025-07-03,8.333333333333333e-05,8.33333333928345e-05,0.002916666666316774,0.0,-0.0001666666649999873,0.0,0.005541951040144906
2025-07-03 09:00:00,,Running,,0,2025-07-03,0.0,0.0009999999994994141,0.00316666666649075,-8.333334000005076e-05,8.333332499993655e-05,-8.497635083333282e-07,0.00041384020375036116
2025-07-03 09:30:00,,Running,,0,2025-07-03,0.0,-0.0021666666669919827,0.0013333333342750039,-1.6168794698185392e-16,-0.00024999999000008553,8.497635083333479e-07,-0.0004835833008168265
2025-07-03 10:00:00,,Running,,0,2025-07-03,8.333333333333333e-05,-0.0011666666662837897,-0.0024166666659584733,-1.6168794698185392e-16,0.0,-8.497635083333282e-07,-0.0027257753076057674
2025-07-03 10:30:00,,Running,,0,2025-07-03,0.0,-0.0014166666664590594,0.0007499999993176769,-1.6168794698185392e-16,-8.333332499993655e-05,8.497635083333282e-07,-0.0003211961279830171
2025-07-03 11:00:00,,Running,,0,2025-07-03,0.0,0.00041666666575927393,-0.001833333332216393,-1.6168794698185392e-16,0.0005833333350000127,0.0,-0.00040673589325613445
2025-07-03 11:30:00,,Running,,0,2025-07-03,0.0015180956905589457,-0.0030363312771472055,0.01869995744401817,-0.00012098208368926127,0.0025533822180161137,8.219737485139396e-07,0.3911588633407932
2025-07-03 12:00:00,,Running,,0,2025-07-03,0.0,-0.0009999999994922998,0.003833333333633426,8.084397349092696e-17,0.001166666654999911,0.0,0.0
2025-07-03 12:30:00,,Running,,0,2025-07-03,0.0,-0.0011666666662831428,-0.00016666666679148977,8.333333999988908e-05,0.0023333333400000506,-8.497635083333282e-07,0.0
2025-07-03 13:00:00,,Running,,0,2025-07-03,0.0,-8.333333339218774e-05,0.0024166666659584733,-1.6168794698185392e-16,-0.001333333334999851,-8.497635083333282e-07,0.0
2025-07-03 13:30:00,,Running,,0,2025-07-03,-8.333333333333333e-05,-0.00025000000017526974,-0.0005833333337504882,-1.6168794698185392e-16,0.0004166666549999112,0.0,0.0
2025-07-03 14:00:00,,Running,,0,2025-07-03,8.333333333333333e-05,-0.00025000000017526974,0.0030833333343073415,-1.6168794698185392e-16,-0.0010000000050000382,8.497635083333282e-07,0.0
2025-07-03 14:30:00,,Running,,0,2025-07-03,-8.333333333333333e-05,-0.004416666666166727,-0.0006666666659326033,-1.6168794698185392e-16,0.0004166666700000254,0.0,0.0
2025-07-03 15:00:00,,Running,,0,2025-07-03,0.0,-0.0003333333335752185,0.0013333333330668715,8.333334000005076e-05,-0.000499999994999962,0.0,0.0
2025-07-03 15:30:00,,Running,,0,2025-07-03,0.0,-0.0012499999996746839,-0.0017500000000329843,-1.6168794698185392e-16,0.0009166666649998256,0.0,0.0
2025-07-03 16:00:00,,Running,,0,2025-07-03,-8.333333333333333e-05,0.0007499999993247911,0.0010833333328922486,-1.6168794698185392e-16,-0.0005000000099999144,0.0,0.0
2025-07-03 16:30:00,,Running,,0,2025-07-03,8.333333333333333e-05,6.467517879274157e-16,-0.0009166666673160054,-1.6168794698185392e-16,-0.001666666665000149,0.0,2.5870071517096627e-15
2025-07-03 17:00:00,,Running,,0,2025-07-03,8.333333333333333e-05,-0.00025000000017526974,0.003499999998850722,-1.6168794698185392e-16,0.0009166666649999873,8.497635083333479e-07,0.0
2025-07-03 17:30:00,,Running,,0,2025-07-03,-8.333333333333333e-05,-0.0003333333323580316,8.333333339089425e-05,-1.6168794698185392e-16,0.0013333333350000127,0.0,0.0
2025-07-03 18:00:00,,Running,,0,2025-07-03,8.333333333333333e-05,-6.467517879274157e-16,0.0018333333334161176,-1.6168794698185392e-16,-0.000916666665000149,0.0,-2.5870071517096627e-15
2025-07-03 18:30:00,,Running,,0,2025-07-03,0.0,0.0007500000005335703,-0.0002499999989755452,-1.6168794698185392e-16,-0.0015000000000001618,0.0,0.0
2025-07-03 19:00:00,,Running,,0,2025-07-03,0.0,-0.0002499999989671374,0.001500000001058086,-1.6168794698185392e-16,0.0010833333300001363,-8.497635083333282e-07,0.0
2025-07-03 19:30:00,,Running,,0,2025-07-03,8.333333333333333e-05,0.0006666666671420292,0.00041666666696740627,-1.6168794698185392e-16,0.0002500000050000381,-8.497635083333282e-07,0.0
2025-07-03 20:00:00,,Running,,0,2025-07-03,8.333333333333333e-05,-0.000166666666783082,0.0004166666657502194,-1.6168794698185392e-16,0.0015833333400000508,0.0,0.0
2025-07-03 20:30:00,,Running,,0,2025-07-03,0.0,0.00025000000017462296,-0.000583333333740787,-1.6168794698185392e-16,-0.000166666665000149,-8.497635083333479e-07,0.0
2025-07-03 21:00:00,,Running,,0,2025-07-03,8.333333333333333e-05,0.0,0.0005833333337498415,-1.6168794698185392e-16,0.00075,0.0,0.0
2025-07-03 21:30:00,,Running,,0,2025-07-03,0.0,-0.0004166666657508661,-0.0015833333344502736,-1.6168794698185392e-16,0.000833333339999889,0.0,-2.5870071517096627e-15
2025-07-03 22:00:00,,Running,,0,2025-07-03,8.333333333333333e-05,-6.467517879274157e-16,0.0007499999993247911,-1.6168794698185392e-16,0.0011666666700000253,-1.699527016666676e-06,0.0
2025-07-03 22:30:00,,Running,,0,2025-07-03,-8.333333333333333e-05,0.00016666666557494964,-0.0015833333344502736,-1.6168794698185392e-16,-0.000166666665000149,-8.497635083333282e-07,0.0
2025-07-03 23:00:00,,Running,,0,2025-07-03,8.333333333333333e-05,6.467517879274157e-16,0.00016666666679084302,-1.6168794698185392e-16,0.0012499999949998003,1.973729821555834e-20,0.0
2025-07-03 23:30:00,,Running,,0,2025-07-03,0.0,-0.0010833333328916018,0.0010833333328916018,-1.6168794698185392e-16,0.0001666666649999873,-8.497635083333282e-07,0.0
2025-07-04 00:00:00,,Running,,0,2025-07-04,8.333333333333333e-05,0.0002499999989664906,-0.000333333333573925,-1.6168794698185392e-16,0.0014166666599999492,-8.497635083333282e-07,0.0
2025-07-04 00:30:00,,Running,,0,2025-07-04,0.0,-0.0007499999993163833,-0.00025000000018303073,-8.333332500017908e-05,-0.0012499999949999619,0.0,0.0
2025-07-04 01:00:00,,Running,,0,2025-07-04,-8.333333333333333e-05,0.00033333333356681073,-0.0006666666671420292,-1.6168794698185392e-16,0.0,-8.497635083333282e-07,0.0
2025-07-04 01:30:00,,Running,,0,2025-07-04,0.0,-0.0005000000003583005,-0.002499999999358422,-8.084397349092696e-17,-0.0012499999949998003,0.0,0.0
2025-07-04 02:00:00,,Running,,0,2025-07-04,-8.333333333333333e-05,0.0005833333337491947,0.0005833333337498415,8.33333249998557e-05,-0.0002500000050000381,1.973729821555834e-20,0.0
2025-07-04 02:30:00,,Running,,0,2025-07-04,0.0,-8.333333339930202e-05,-0.0004166666657502194,8.333332500001739e-05,0.0001666666649999873,8.497635083333479e-07,0.0
2025-07-04 03:00:00,,Running,,0,2025-07-04,0.0,-0.0009166666673166522,0.0002499999989658439,-8.084397349092696e-17,-0.000166666665000149,8.497635083333479e-07,0.0
2025-07-04 03:30:00,,Running,,0,2025-07-04,0.0,0.0,-0.0007500000005329234,-8.333332500001739e-05,0.0001666666649999873,0.0,0.0
2025-07-04 04:00:00,,Running,,0,2025-07-04,0.0,0.0,-0.0011666666662831428,-8.084397349092696e-17,-0.0006666666599999492,-8.497635083333282e-07,0.0
2025-07-04 04:30:00,,Running,,0,2025-07-04,0.0,8.333333339089425e-05,0.0028333333341333655,-8.084397349092696e-17,0.0010000000050000382,0.0,0.0
2025-07-04 05:00:00,,Running,,0,2025-07-04,8.333333333333333e-05,0.000166666666783082,8.33333321827619e-05,-8.084397349092696e-17,0.0020833333350001744,0.0,2.5870071517096627e-15
2025-07-04 05:30:00,,Running,,0,2025-07-04,0.0,0.0005000000003505395,-8.333333339089425e-05,-8.084397349092696e-17,-0.0002500000049998764,1.973729821555834e-20,0.0
2025-07-04 06:00:00,,Running,,0,2025-07-04,0.0,-6.467517879274157e-16,0.0010833333328922486,-8.084397349092696e-17,0.0003333333299999746,-8.497635083333282e-07,0.0
2025-07-04 06:30:00,,Running,,0,2025-07-04,0.0,-0.0005000000003589473,-8.333333339218774e-05,-8.084397349092696e-17,-0.00225,0.0,0.0
2025-07-04 07:00:00,,Running,,0,2025-07-04,8.333333333333333e-05,0.0,-0.0009999999995007076,-8.084397349092696e-17,-0.0018333333299999745,0.0,2.5870071517096627e-15
2025-07-04 07:30:00,,Running,,0,2025-07-04,0.0,-0.00016666666678372873,-0.0005000000003576537,-8.084397349092696e-17,-0.0014166666599999492,0.0,0.0
2025-07-04 08:00:00,,Running,,0,2025-07-04,0.0,-0.0004999999991501682,0.00025000000018303073,-8.084397349092696e-17,0.0001666666649999873,-8.497635083333282e-07,0.0
2025-07-04 08:30:00,,Running,,0,2025-07-04,8.333333333333333e-05,-8.33333333928345e-05,0.0020000000002069604,-8.084397349092696e-17,-8.333334000005076e-05,1.973729821555834e-20,2.5870071517096627e-15
2025-07-04 09:00:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.0009999999995007076,0.0031666666664926903,-8.084397349092696e-17,0.00033333334500008883,-8.497635083333282e-07,0.0
2025-07-04 09:30:00,,Running,,0,2025-07-04,0.0,0.000250000000182384,8.333333339218774e-05,-8.084397349092696e-17,-8.333334000005076e-05,-8.497635083333282e-07,0.0
2025-07-04 10:00:00,,Running,,0,2025-07-04,-8.333333333333333e-05,0.0010833333328909552,0.002083333333599795,-8.084397349092696e-17,-0.0018333333299999745,1.973729821555834e-20,0.0
2025-07-04 10:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.0004166666669667595,-0.0009166666661078731,-8.084397349092696e-17,0.0006666666599999492,8.497635083333479e-07,2.5870071517096627e-15
2025-07-04 11:00:00,,Running,,0,2025-07-04,1.010549668636587e-17,-0.0005833333337414337,-0.00025000000017462296,-8.084397349092696e-17,0.0007500000000001617,0.0,0.0
2025-07-04 11:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,-0.0017500000000336311,-0.0018333333334251722,-8.084397349092696e-17,0.0,0.0,0.0
2025-07-04 12:00:00,,Running,,0,2025-07-04,0.0,-0.0005000000003576537,-0.004666666666341997,-8.084397349092696e-17,-0.0002500000050000381,-8.497635083333282e-07,2.5870071517096627e-15
2025-07-04 12:30:00,,Running,,0,2025-07-04,0.0,-0.0005000000003498928,0.00041666666696611276,-8.084397349092696e-17,0.0005000000100000762,0.0,0.0
2025-07-04 13:00:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.0013333333330668715,0.014499999999392053,-8.084397349092696e-17,0.0009999999900000855,0.0,0.0
2025-07-04 13:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.0005833333325423559,0.0009166666673160054,-8.084397349092696e-17,-0.0006666666600001109,8.497635083333479e-07,0.0
2025-07-04 14:00:00,,Running,,0,2025-07-04,0.0,0.00025000000017526974,-0.0014999999998506004,-8.084397349092696e-17,-0.0002499999899999239,0.0,-2.5870071517096627e-15
2025-07-04 14:30:00,,Running,,0,2025-07-04,8.333333333333333e-05,0.0008333333339251112,0.0005000000003576537,-8.084397349092696e-17,0.0006666666750000634,-8.497635083333282e-07,0.0
2025-07-04 15:00:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.0014166666664590594,0.002916666666316774,-8.084397349092696e-17,0.0,0.0,0.0
2025-07-04 15:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,-0.00033333333356681073,-0.0011666666674912752,-8.084397349092696e-17,-0.0003333333299999746,0.0,0.0
2025-07-04 16:00:00,,Running,,0,2025-07-04,0.0,6.467517879274157e-16,0.0008333333339251112,-8.084397349092696e-17,-0.0015833333250000982,-8.497635083333282e-07,0.0
2025-07-04 16:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,-0.00025000000018303073,-0.0003333333323586784,-8.084397349092696e-17,0.0004999999949998002,0.0,0.0
2025-07-04 17:00:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.0004166666669667595,-0.0009166666661078731,-8.084397349092696e-17,0.0009166666649998256,0.0,-2.5870071517096627e-15
2025-07-04 17:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.00016666666678372873,0.0007499999993254379,-8.084397349092696e-17,-8.333333999988908e-05,-8.497635083333282e-07,0.0
2025-07-04 18:00:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.00025000000017462296,-0.00025000000017526974,-8.084397349092696e-17,0.0005833333350000127,1.973729821555834e-20,0.0
2025-07-04 18:30:00,,Running,,0,2025-07-04,-8.333333333333333e-05,0.0008333333327163321,0.0,-8.084397349092696e-17,0.00041666665500007284,0.0,0.0
2025-07-04 19:00:00,,Running,,0,2025-07-04,0.0,0.0006666666671413825,0.0020833333336004417,-8.084397349092696e-17,-0.000499999994999962,1.973729821555834e-20,0.0
2025-07-04 19:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.0017500000000252233,-8.333333339994877e-05,0.0,-0.00033333334500008883,0.0,0.0
2025-07-04 20:00:00,,Running,,0,2025-07-04,8.333333333333333e-05,-0.00016666666678372873,-0.0006666666659338969,-8.333333999996992e-05,-0.0005833333350000127,0.0,2.5870071517096627e-15
2025-07-04 20:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,-0.002749999999533692,-0.001333333333066225,-8.084397349092696e-17,-0.0010000000050000382,0.0,0.0
2025-07-04 21:00:00,,Running,,0,2025-07-04,1.010549668636587e-17,-0.0019166666668160664,-0.0027499999995330452,-8.084397349092696e-17,-0.0003333333299999746,-1.699527016666676e-06,2.5870071517096627e-15
2025-07-04 21:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.00025000000017591647,0.0014999999998583614,-8.084397349092696e-17,0.0016666666649998256,8.497635083333282e-07,0.0
2025-07-04 22:00:00,,Running,,0,2025-07-04,-8.333333333333333e-05,0.00025000000017526974,-8.33333321840554e-05,-8.333333999996992e-05,0.0,8.497635083333479e-07,0.0
2025-07-04 22:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.00041666666574957266,-0.00041666666696611276,-8.084397349092696e-17,0.0015833333249999366,-2.5492905250000044e-06,2.5870071517096627e-15
2025-07-04 23:00:00,,Running,,0,2025-07-04,-8.333333333333333e-05,0.0002500000001836775,-0.0003333333323664394,0.0,-0.0005833333350000127,1.973729821555834e-20,2.5870071517096627e-15
2025-07-04 23:30:00,,Running,,0,2025-07-04,1.010549668636587e-17,0.00033333333356681073,-0.00025000000017462296,-8.333333999996992e-05,-0.000999999989999924,0.0,0.0
2025-07-05 00:00:00,,Running,,0,2025-07-05,-0.00016666666666666666,-0.00016666666679148977,-0.014250000000416508,0.0,-0.0004166666549999112,-8.497635083333282e-07,0.0
2025-07-05 00:30:00,,Running,,0,2025-07-05,8.333333333333333e-05,0.00025000000017526974,-0.0033333333332744787,0.0,0.0003333333299999746,1.6995270166666564e-06,0.0
2025-07-05 01:00:00,,Running,,0,2025-07-05,8.333333333333333e-05,-0.0006666666671407358,0.0015833333332499024,8.333333999996992e-05,-0.0009166666649999873,8.497635083333479e-07,0.0
2025-07-05 01:30:00,,Running,,0,2025-07-05,0.0,8.3333333391541e-05,-0.0017500000000336311,0.0,-0.0004166666700000254,0.0,0.0
2025-07-05 02:00:00,,Running,,0,2025-07-05,8.333333333333333e-05,-0.0007500000005258092,0.0010000000007075465,0.0,-0.00016666667999993984,-8.497635083333282e-07,0.0
2025-07-05 02:30:00,,Running,,0,2025-07-05,0.0,0.00025000000017462296,-0.000999999999500061,0.0,0.0006666666599999492,0.0,0.0
2025-07-05 03:00:00,,Running,,0,2025-07-05,0.0,8.3333333391541e-05,-0.0014166666676671917,0.0,-0.00024999999000008553,0.0,0.0
2025-07-05 03:30:00,,Running,,0,2025-07-05,0.0,0.0004166666669583517,-0.0005833333337414337,0.0,-0.0002500000050000381,0.0,0.0
2025-07-05 04:00:00,,Running,,0,2025-07-05,8.333333333333333e-05,0.0004166666657579804,0.0010833333328916018,0.0,8.333332499993655e-05,1.6995270166666564e-06,0.0
2025-07-05 04:30:00,,Running,,0,2025-07-05,-8.333333333333333e-05,0.00016666666678372873,-0.0009166666661078731,0.0,0.0010000000050000382,0.0,0.0
2025-07-05 05:00:00,,Running,,0,2025-07-05,8.333333333333333e-05,0.00025000000017462296,-0.0005833333337420804,0.0,-0.0003333333299998129,1.973729821555834e-20,0.0
2025-07-05 05:30:00,,Running,,0,2025-07-05,0.0,-0.00166666666664209,-0.0010833333328916018,0.0,-8.333334000005076e-05,0.0,0.0
2025-07-05 06:00:00,,Running,,0,2025-07-05,1.010549668636587e-17,8.3333333391541e-05,0.0018333333334251722,0.0,8.333332499993655e-05,8.497635083333479e-07,-2.5870071517096627e-15
2025-07-05 06:30:00,,Running,,0,2025-07-05,0.0,-0.0004999999991417604,0.0006666666671413825,0.0,0.00016666666499982563,8.497635083333282e-07,0.0
2025-07-05 07:00:00,,Running,,0,2025-07-05,1.010549668636587e-17,0.0004166666669583517,0.00016666666678372873,0.0,-0.0006666666750000634,8.497635083333479e-07,0.0
2025-07-05 07:30:00,,Running,,0,2025-07-05,0.0,0.00033333333357586523,-0.0005833333337414337,0.0,0.0013333333350000127,0.0,0.0
2025-07-05 08:00:00,,Running,,0,2025-07-05,-8.333333333333333e-05,0.00025000000017526974,-8.333333339218774e-05,0.0,0.0012499999950001236,0.0,0.0
2025-07-05 08:30:00,,Running,,0,2025-07-05,-8.333333333333333e-05,0.0008333333339167034,-0.002749999999533692,0.0,-0.0004166666700000254,-8.497635083333479e-07,-2.5870071517096627e-15
2025-07-05 09:00:00,,Running,,0,2025-07-05,0.0,-0.0012499999996837385,-0.0015000000010664937,0.0,-0.000166666665000149,0.0,0.0
2025-07-05 09:30:00,,Running,,0,2025-07-05,0.0,0.0008333333339238178,0.00566666666705019,0.0,8.333333999988908e-05,8.497635083333282e-07,0.0
2025-07-05 10:00:00,,Running,,0,2025-07-05,1.010549668636587e-17,0.00016666666679084302,0.002750000000742471,0.0,-0.0002499999899999239,8.497635083333479e-07,0.0
2025-07-05 10:30:00,,Running,,0,2025-07-05,1.010549668636587e-17,0.0005833333337498415,0.0011666666662915506,0.0,0.0010000000049998764,8.497635083333479e-07,0.0
2025-07-05 11:00:00,,Running,,0,2025-07-05,0.00016666666666666666,0.0,0.0003333333335745718,0.0,0.0014166666750000635,0.0,0.0
2025-07-05 11:30:00,,Running,,0,2025-07-05,8.333333333333333e-05,-0.0005000000003576537,-0.0070833333335163645,0.0,-0.0015,0.0,0.0
2025-07-05 12:00:00,,Running,,0,2025-07-05,0.0,-0.0003333333335752185,0.0018333333334251722,0.0,-0.0009166666649999873,0.0,0.0
2025-07-05 12:30:00,,Running,,0,2025-07-05,0.0,0.0004999999991495214,-0.001916666666816713,0.0,-0.0002499999899999239,-8.497635083333282e-07,0.0
2025-07-05 13:00:00,,Running,,0,2025-07-05,0.0,0.00033333333356745746,-0.0037500000002412383,0.0,0.0010833333450000887,0.0,0.0
2025-07-05 13:30:00,,Running,,0,2025-07-05,0.0,-0.0011666666662831428,-0.004583333332949809,0.0,-0.0001666666649999873,1.973729821555834e-20,0.0
2025-07-05 14:00:00,,Running,,0,2025-07-05,0.0,-0.001083333334100381,-0.002500000000558147,0.0,-0.0003333333299998129,0.0,0.0
2025-07-05 14:30:00,,Running,,0,2025-07-05,0.0,0.00016666666678372873,0.00033333333356681073,0.0,0.000999999989999924,1.699527016666676e-06,0.0
2025-07-05 15:00:00,,Running,,0,2025-07-05,8.333333333333333e-05,0.000166666666783082,0.0014166666664590594,0.0,-0.00016666667999993984,0.0,0.0
2025-07-05 15:30:00,,Running,,0,2025-07-05,8.333333333333333e-05,0.00016666666557494964,-0.0010833333328916018,0.0,0.0005000000100002378,-1.6995270166666564e-06,0.0
2025-07-05 16:00:00,,Running,,0,2025-07-05,-8.333333333333333e-05,0.0009166666673160054,0.001333333333066225,0.0,0.0004166666700000254,0.0,2.5870071517096627e-15
2025-07-05 16:30:00,,Running,,0,2025-07-05,-8.333333333333333e-05,0.0007499999993254379,0.002000000000208254,0.0,0.0004166666700000254,-8.497635083333282e-07,0.0
