A,IP,DP,IT,MT,V,R
1.2235817575069037e-05,0.005647015202321787,0.0026017797552293186,0.0,0.000218761589032225,-2.3063659180570303e-07,0.0005831896115424547
-1.6685205784204673e-05,0.0006054875787737535,-0.004644790507810672,5.3392662780923175e-05,0.00026548016355953675,3.3272164063772676e-07,-0.0004272751292795543
1.3348164627378126e-05,-0.0004835001851687906,0.0011727845755131426,5.561734705220918e-05,0.0001371894689432668,1.5879896484982095e-07,0.0005469810761425687
-2.224694104560623e-05,0.009895439376822749,-0.0014479050798452825,4.634779394872348e-05,-4.968483323693375e-05,-3.629690625139246e-07,0.0007955753784025869
-2.224694104560623e-06,-0.000892843900493584,-0.004765665554273572,-8.194290607338425e-05,0.00023915461561719824,-3.7809277345198137e-08,-0.0006336311583388
-2.4842417500926955e-05,0.011540229885093845,0.005044864664389484,8.194290607338425e-05,4.078605877641396e-05,-1.361133984427358e-07,0.0006698431690298219
6.266221727847194e-05,-0.030842788283276336,0.0048650352242561,1.2235816618437533e-05,0.00011939191741922033,-9.074226562845305e-08,-0.002023982087213985
-6.933629959213941e-05,0.007474230626650719,0.0028750463477045228,0.00014720059027822815,0.00014868372367072712,4.7261596681494865e-07,-0.0002996037229094454
7.74935113088617e-05,-0.00582906933634057,-0.016891360771361733,-3.670745566183433e-05,3.856136482759174e-05,3.138170019651558e-07,-1.7506247224957728e-05
-2.5954764553221656e-05,0.00481127178344469,-0.004425287356369723,0.0,-0.00017908787933269065,-8.280231738598449e-07,0.0009318799391654098
-6.043752317388254e-05,-0.0024838709674256244,-0.012828698553966329,-5.969595250286491e-05,2.2988507119074744e-05,-4.461494726733493e-07,-0.0004636523751264567
-1.8168335187245086e-05,0.00366036336670927,0.0038672599184499832,0.0,8.008898876537434e-05,1.1342783203556632e-07,-0.00045004400049298616
-4.3752317389677864e-05,-0.006809788653800848,0.00011420096408936285,0.0,9.825732420458644e-05,-1.361133984427358e-07,-0.0010423528159461052
-7.786429365947791e-06,0.01751724137936836,0.01019206525776464,0.00019206525830932063,0.0003874675579087749,-1.0208504883205184e-07,6.411768832882702e-05
-2.5583982202447165e-05,-0.00446496106788586,0.0030626622173493627,7.526880967740521e-05,2.4100856596292975e-05,6.8056699221396e-08,-0.0009127684874236105
4.301075268817204e-05,0.005258064516319188,-0.001977011494193939,3.337040823148666e-06,-0.00031887282280313774,-4.348066894698067e-07,0.0014041436606491617
1.6314423433430178e-05,-0.01492398961819317,-0.010819799777491914,-8.008897975533777e-05,-0.00030218761615126406,-5.293298828327739e-07,-0.0009804019988616352
-5.524657026326986e-05,0.009534668150041937,0.0035031516498792467,5.96959525027498e-05,0.0002955135328365054,-1.285515429736793e-07,0.0003674182360590116
4.820170559895738e-06,0.0027919911012111503,-0.00445606229151412,-2.929180805337597e-05,-0.00010789766282539807,-3.0625514649612743e-07,-0.00015991216995666442
2.892102335927371e-05,-0.024214682981008605,0.008564330737855036,9.529106636251828e-05,0.0001965146476084956,-2.646649414164151e-07,-0.0005392133974587721
1.446051167962966e-05,0.009532443455623367,0.003605116796406418,0.00013533555924353269,-0.000129773820400378,-4.1590205079720765e-07,0.0009366119696800471
-3.3370411568409345e-06,-0.003189840563637978,-0.01238005190949043,-8.30552532147566e-05,-0.0001991101212680069,3.780927734519814e-07,-0.00019302153952457512
-3.559510567296997e-05,0.004552094920279032,0.002576566555078356,4.44938856502897e-06,-0.0002721542423358964,5.860437988505711e-07,0.00046602466654485067
2.3359288097872152e-05,-0.0025750834260187916,-0.006291434927728751,0.0,2.0022247074568557e-05,1.0964690430108023e-07,0.0001248112682277525
-1.260659992584353e-05,0.0010370782350948877,-0.002284390062860801,-6.525768720807432e-05,0.00031961438796439126,-6.238530761957693e-07,-0.0003246806770804388
1.7797552836484984e-05,0.0025613644789987695,-0.002795328142240454,0.0,9.714497239163744e-05,4.159020507971233e-08,7.395926637807774e-06
2.484241750091257e-05,-0.03592955135327869,0.005534668149784099,4.6347789210270244e-05,-7.415647208004612e-06,-3.856546289210098e-07,-0.0006742922948138585
-3.559510567296997e-05,0.008711531330900068,0.004964034112029679,0.00022877271797557726,0.00034408602293660423,1.5501803711533486e-07,-0.00012692525475101202
2.89210233592881e-05,-0.008175750834242332,-0.020816833518710696,-6.377456943269581e-05,-0.00011494252731925296,1.928273144604768e-07,-9.923704587610996e-05
-6.192065257692295e-05,0.0012009640338007297,0.0039428995178724426,6.859473857619794e-05,-0.00022209863165747307,4.272448340007221e-07,-0.00022202265412057378
1.85391175379908e-05,5.635891708670507e-05,-0.008948090471034476,-2.855023815343899e-05,-4.1898403381656e-05,1.3233247070819348e-07,0.00010188478686144761
-2.9662588060808306e-05,-0.00022543566907244844,0.005292918057131791,-1.0752689032230083e-05,7.526881835386461e-05,2.1551288086764626e-07,-0.0002525625934094806
2.6696329254727476e-05,0.0013147942161567609,0.0067085650723679386,7.044865228000905e-06,-0.00012161661130151128,1.5123710938084877e-08,-8.035505930346946e-05
6.377456433075224e-05,-0.01665368928420221,0.0006744530963226959,6.266222035593133e-05,-0.00023359288064517313,-6.503195703374249e-07,0.00039810170079007635
-1.557285873192436e-05,0.024000370782386673,0.004896922506456462,0.0002717834620912306,0.0003604004450055824,-2.8356958008898605e-07,-0.0007797187980705972
-9.417871709306637e-05,-0.009052651093830955,-0.0034605116797702053,-2.076380956616884e-05,8.120133670753907e-05,2.3441751954021724e-07,0.0005324967702616573
