Reading Time,Average Amps (A) (Raw),Drive Frequency (Hz) (Raw),Intake Pressure (psi) (Raw),Discharge Pressure (psi) (Raw),Intake Temperature (F) (Raw),Motor Temperature (F) (Raw),Vibration (gravit) (Raw),Virtual Rate (BFPD) (Raw)
2025-03-16 07:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 08:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 08:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 09:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 09:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 10:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 10:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 11:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 11:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 12:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 12:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 13:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 13:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 14:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 14:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 15:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 15:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 16:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 16:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 17:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 17:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 18:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 18:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 19:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 19:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 20:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 20:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 21:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 21:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 22:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 22:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 23:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-16 23:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 00:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 00:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 01:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 01:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 02:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 02:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 03:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 03:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 04:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 04:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 05:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 05:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 06:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 06:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 07:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 07:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 08:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 08:30:00,0.22499999999999998,45.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,179.34782608695647
2025-03-17 09:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 09:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 10:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 10:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 11:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 11:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 12:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 12:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 13:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 13:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 14:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 14:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 15:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 15:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 16:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 16:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 17:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 17:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 18:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 18:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 19:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 19:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 20:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 20:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 21:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 21:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 22:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 22:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 23:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-17 23:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 00:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 00:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 01:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 01:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 02:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 02:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 03:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 03:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 04:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 04:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 05:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 05:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 06:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 06:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 07:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 07:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 08:00:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 08:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 09:00:00,0.175,15.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,59.78260869565217
2025-03-18 09:30:00,,,,,,,,
2025-03-18 10:00:00,,,,,,,,
2025-03-18 10:30:00,0.0,0.0,0.0,0.0,-4.000000330961481e-09,-4.000000330961481e-09,0.0,0.0
2025-03-18 11:00:00,1.5233333333333334,1.6666666666666667,2048.6833333337554,2048.65000000035,203.0700000002,203.3333333324,0.08333333308997083,123.79941163121647
2025-03-18 11:30:00,31.126666666666665,38.983333333333334,2421.720000000058,2683.9866666667203,238.30333333279998,265.4766666662,0.11333333313832246,4614.913892976861
2025-03-18 12:00:00,42.559999999999995,50.0,2340.5266666667067,2855.030000000032,229.4499999998,278.833333334,0.200000000435646,5838.169623426429
2025-03-18 12:30:00,42.336666666666666,50.0,2316.833333333273,2845.5000000000027,227.8833333332,277.52000000059996,0.15666666678698424,5837.837544480125
2025-03-18 13:00:00,42.18,50.0,2302.8399999999883,2838.7733333334554,227.25333333380001,276.6466666682,0.099999999707965,5837.590207201738
2025-03-18 13:30:00,42.06333333333334,50.0,2292.1400000000012,2831.5033333332863,226.91333333659998,276.39333333499997,0.099999999707965,5837.343197796187
2025-03-18 14:00:00,42.13666666666666,50.0,2283.8699999999453,2828.070000000036,226.79999999599997,276.1066666646,0.099999999707965,5837.387367753113
2025-03-18 14:30:00,42.03,50.0,2277.359999999976,2825.390000000022,226.79999999599997,276.0066666656,0.099999999707965,5837.157110872966
2025-03-18 15:00:00,42.00333333333333,50.0,2273.013333333423,2831.589999999918,226.666666664,276.1266666644,0.1399999999990374,5837.0359508574775
2025-03-18 15:30:00,41.95666666666667,50.0,2268.956666666687,2831.076666666703,226.79333332939999,276.3199999994,0.19000000036287792,5836.853511355828
2025-03-18 16:00:00,41.95333333333333,50.0,2265.2366666666626,2829.6366666666995,226.84666666639998,276.54333333560004,0.15333333342939487,5836.821283547542
2025-03-18 16:30:00,41.88666666666666,50.0,2261.2866666666696,2826.3766666666147,227.02000000279997,276.76000000040005,0.200000000435646,5836.57706555845
2025-03-18 17:00:00,41.89333333333333,50.0,2257.706666666599,2823.9366666665787,227.23333333399998,277.1266666646,0.09999999977594606,5836.622140274237
2025-03-18 17:30:00,41.82666666666667,50.0,2254.2833333334042,2822.013333333431,227.533333331,277.313333336,0.099999999707965,5836.407994868377
2025-03-18 18:00:00,41.86666666666667,50.0,2250.816666666651,2819.2599999999843,227.8033333346,277.73999999959995,0.1299999999262693,5836.379574392585
2025-03-18 18:30:00,41.843333333333334,50.0,2247.6700000000774,2816.2966666667276,228.1266666674,278.0933333324,0.200000000435646,5836.160818801572
2025-03-18 19:00:00,41.89333333333333,50.0,2244.5000000000077,2813.026666666589,228.5433333314,278.533333334,0.200000000435646,5836.196088077729
2025-03-18 19:30:00,41.9,50.0,2241.1499999998587,2808.9300000000176,228.92666666840003,279.0499999994,0.200000000435646,5836.102799026973
2025-03-18 20:00:00,42.05333333333333,50.0,2237.6733333334373,2804.123333333428,229.439999999,279.8699999996,0.200000000435646,5836.3551080746665
2025-03-18 20:30:00,41.96333333333334,50.0,2234.056666666675,2798.729999999901,229.91333333420002,280.4799999992,0.18333333364769916,5836.048369377643
2025-03-18 21:00:00,41.93,50.0,2230.413333333373,2792.8833333333,230.4600000002,280.9733333342,0.17000000021734168,5835.855251320051
2025-03-18 21:30:00,41.86333333333333,50.0,2226.2300000000255,2785.8166666667044,231.0266666654,281.4699999992,0.200000000435646,5835.483702376294
2025-03-18 22:00:00,41.95666666666667,50.0,2222.436666666665,2780.4866666666526,231.5700000014,282.2666666666,0.200000000435646,5835.596395754092
2025-03-18 22:30:00,41.9625,50.0,2219.543749999961,2775.7500000002756,232.093749997625,282.80000000300004,0.200000000435646,5835.49198697026
2025-03-18 23:00:00,42.003571428571426,50.0,2214.950000000063,2768.6000000000413,232.83571428435715,283.675000001,0.200000000435646,5835.426735374293
2025-03-18 23:30:00,41.97666666666667,50.0,2211.2933333333203,2762.3666666667277,233.4200000012,284.29999999940003,0.200000000435646,5835.18085388878
2025-03-19 00:00:00,42.013333333333335,50.0,2207.110000000021,2754.8100000000272,234.0833333336,284.8800000002,0.200000000435646,5835.126552513681
2025-03-19 00:30:00,41.986666666666665,50.0,2203.2966666666935,2748.463333333265,234.7266666656,285.3333333326,0.18666666700528853,5834.876545312314
2025-03-19 01:00:00,41.97666666666667,50.0,2199.776666666571,2744.450000000086,235.34666666719997,286.0833333332,0.099999999707965,5834.825868457986
2025-03-19 01:30:00,41.92666666666666,50.0,2196.763333333424,2740.133333333409,235.97333333359998,286.766666666,0.099999999707965,5834.450787365333
2025-03-19 02:00:00,41.9,50.0,2192.8433333333073,2730.9600000001074,236.62999999939998,287.34666666740003,0.10999999978073309,5834.0878607086515
2025-03-19 02:30:00,41.94666666666667,50.0,2188.7300000001055,2723.3833333333437,237.29333333239998,288.0166666664,0.200000000435646,5833.802202848205
2025-03-19 03:00:00,41.88275862068965,50.0,2185.4034482758293,2718.2241379311517,237.9103448291724,288.4448275867586,0.200000000435646,5833.236297244261
2025-03-19 03:30:00,41.85666666666667,50.0,2182.1100000000106,2713.5899999998906,238.5600000002,289.21333333520005,0.200000000435646,5832.7766490376835
2025-03-19 04:00:00,41.843333333333334,50.0,2179.3266666666395,2710.823333333393,239.21666666539997,289.9166666672,0.200000000435646,5832.369121045518
2025-03-19 04:30:00,41.87,50.0,2178.756666666478,2708.03333333335,239.7933333344,290.55666666560006,0.17666666693252042,5832.4660232528295
2025-03-19 05:00:00,41.78666666666666,50.0,2177.5666666666016,2703.5866666666284,240.38,291.2,0.200000000435646,5831.462203003536
2025-03-19 05:30:00,41.79,50.0,2174.8466666667064,2700.416666666607,241.00666666520002,291.6266666666,0.16000000014457358,5831.354748875897
2025-03-19 06:00:00,41.75333333333333,50.0,2172.6233333333944,2697.3399999999847,241.5600000014,292.0933333334,0.18000000029010982,5830.622299725745
2025-03-19 06:30:00,41.763333333333335,50.0,2170.5733333333437,2694.616666666609,242.1333333332,292.573333334,0.099999999707965,5830.850205039353
2025-03-19 07:00:00,41.736666666666665,50.0,2168.7333333332986,2691.963333333233,242.7066666656,293.01333333319997,0.099999999707965,5830.255994107869
2025-03-19 07:30:00,41.730000000000004,50.0,2165.4533333333443,2690.5833333330797,243.24666666800002,293.5066666682,0.19000000036287792,5829.062709385952
2025-03-19 08:00:00,41.666666666666664,50.0,2162.1466666667043,2689.0100000000325,243.7966666652,293.9,0.200000000435646,5827.867073178801
2025-03-19 08:30:00,41.6,50.0,2159.9566666666533,2686.5133333334347,244.2800000012,294.3633333332,0.200000000435646,5826.772421574438
2025-03-19 09:00:00,41.56666666666667,50.0,2158.0866666667775,2684.6000000000536,244.7999999996,294.6733333346,0.15666666678698424,5826.562172996605
2025-03-19 09:30:00,41.56333333333334,50.0,2156.0699999999874,2682.306666666642,245.2933333334,294.9466666652,0.200000000435646,5825.573870828342
2025-03-19 10:00:00,41.54333333333333,50.0,2153.993333333448,2679.496666666585,245.75,295.3000000022,0.17666666693252042,5825.08413139753
2025-03-19 10:30:00,41.53666666666666,50.0,2152.0699999999106,2676.7266666666537,246.2,295.79999999899997,0.200000000435646,5825.055511941339
2025-03-19 11:00:00,41.440000000000005,50.0,2150.15333333329,2673.8433333333583,246.6433333334,296.0933333312,0.19333333372046727,5826.203251970597
2025-03-19 11:30:00,41.54,50.0,2148.1699999999046,2670.859999999941,247.0866666668,296.340000002,0.200000000435646,5825.156429911452
2025-03-19 12:00:00,41.483333333333334,50.0,2146.5633333334067,2669.156666666659,247.48666666580002,296.7599999984,0.200000000435646,5826.443084896231
2025-03-19 12:30:00,41.53333333333333,50.0,2144.6633333334617,2666.713333333385,247.87333333459998,297.03999999919995,0.200000000435646,5826.889149372162
2025-03-19 13:00:00,41.483333333333334,50.0,2143.029999999891,2664.570000000081,248.2933333304,297.24666666919995,0.200000000435646,5827.880151609664
2025-03-19 13:30:00,41.47,50.0,2140.8133333332994,2663.483333333225,248.59666666939998,297.699999998,0.200000000435646,5828.871053722882
2025-03-19 14:00:00,41.54333333333333,50.0,2135.713333333216,2661.990000000138,248.9733333326,297.963333332,0.200000000435646,5829.293040824273
2025-03-19 14:30:00,41.43666666666666,50.0,2136.750000000231,2658.9866666667094,249.3566666672,298.27333333459995,0.200000000435646,5830.8780944837345
2025-03-19 15:00:00,41.47666666666667,50.0,2135.5033333329693,2655.886666666496,249.6800000012,298.4733333326,0.200000000435646,5830.752719896372
2025-03-19 15:30:00,41.45666666666667,50.0,2134.123333333201,2654.7866666667314,250.066666664,298.69333333099996,0.200000000435646,5831.636692560039
2025-03-19 16:00:00,41.50666666666667,50.0,2120.060000000108,2657.08666666662,250.2466666658,298.5766666652,0.200000000435646,5833.550292019125
2025-03-19 16:30:00,41.309999999999995,50.0,2115.283333333251,2654.5633333331916,250.60666666760002,298.7199999998,0.17666666693252042,5836.157075878006
2025-03-19 17:00:00,41.343333333333334,50.0,2124.3133333333117,2649.0366666668183,251.11999999760002,299.566666664,0.099999999707965,5835.662609413399
2025-03-19 17:30:00,41.330000000000005,50.0,2125.9933333334875,2648.036666666641,251.31333333620003,299.66333332999994,0.12666666656867992,5835.700982252734
2025-03-19 18:00:00,41.33870967741935,50.0,2126.396774193986,2646.2838709675534,251.58064516148386,299.80322580896774,0.200000000435646,5835.317248811456
2025-03-19 18:30:00,41.309999999999995,50.0,2126.086666666887,2645.2166666663843,251.87333333060002,300.00666666859996,0.200000000435646,5835.929659197342
2025-03-19 19:00:00,41.35333333333333,50.0,2122.4166666667525,2647.829999999924,252.033333332,300.1266666674,0.200000000435646,5836.35032397913
2025-03-19 19:30:00,41.15,50.0,2101.936666666656,2649.600000000018,252.0866666654,299.4566666666,0.200000000435646,5849.272268003056
2025-03-19 20:00:00,41.20666666666667,50.0,2114.7233333332897,2645.086666666631,252.81333333019998,300.726666668,0.200000000435646,5844.683626887864
2025-03-19 20:30:00,41.22666666666667,50.0,2117.5500000001703,2643.099999999958,252.9366666656,300.7833333362,0.200000000435646,5842.704025717245
2025-03-19 21:00:00,41.236666666666665,50.0,2118.6033333332325,2638.8866666666877,253.04666667019998,300.9533333348,0.20333333375924484,5841.471306627619
2025-03-19 21:30:00,41.25333333333333,50.0,2117.533333333297,2635.6966666666526,253.2200000018,301.2066666656,0.29666666682001214,5842.6952570355115
2025-03-19 22:00:00,41.28666666666666,50.0,2111.4999999999936,2639.1966666664716,253.4,301.0800000002,0.200000000435646,5841.036548370082
2025-03-19 22:30:00,41.20333333333333,50.0,2093.7566666667126,2637.6000000002223,253.40666666779998,300.5466666656,0.21666666705364018,5849.799892200448
2025-03-19 23:00:00,41.21666666666667,50.0,2107.0266666667317,2632.086666666658,254.05333333579998,301.8600000014,0.20666666708284367,5848.916031507243
2025-03-19 23:30:00,41.166666666666664,50.0,2104.8933333332884,2633.09333333336,254.00666666959998,301.6500000008,0.200000000435646,5852.061564953651
2025-03-20 00:00:00,41.330000000000005,50.0,2104.403333333426,2614.653333333355,254.24000000060002,302.1066666656,0.200000000435646,5841.950812114781
2025-03-20 00:30:00,41.25666666666667,50.0,2103.9566666665883,2613.049999999805,254.3599999994,302.1266666654,0.19333333372046727,5845.5913846905405
2025-03-20 01:00:00,41.269999999999996,50.0,2103.91666666709,2610.946666666673,254.62666666340002,302.25333333080005,0.200000000435646,5844.848871254379
2025-03-20 01:30:00,41.236666666666665,50.0,2103.1366666668296,2609.8300000000863,254.733333332,302.30666666359997,0.23333333367163434,5848.107034804224
2025-03-20 02:00:00,41.24333333333333,50.0,2101.610000000192,2608.4499999997383,254.81333333720002,302.3399999972,0.200000000435646,5846.759142824535
