A,IP,DP,IT,MT,V,R
-0.0004987022617723397,0.00553540971449759,1.1758801457452002e-06,0.00027771598071931776,7.71227289582167e-05,0.0,-0.07954505929448094
-0.0002823894187369991,0.007758350013736803,6.1835402733134564e-06,0.0006526943757604301,0.00049373994269803,8.261705718434813e-05,-0.0155604164365624
0.0002929535764315832,0.005859224459084836,-6.795623016582415e-08,0.00043083567316921266,0.00039529463581136154,0.0,-0.01510560139530877
-7.071606799248921e-05,0.007122566904766408,-4.134959698542226e-06,0.00028012356041275864,0.0,-7.288579797529944e-05,0.0024788134861351532
1.6599134067985183e-05,0.006252824377374215,2.3621859182492383e-07,0.0004933982151196695,0.0006307355372944629,0.0,7.593765473526506e-05
0.0009221063711753714,-0.0029953343480176617,-1.5324422099780146e-06,-0.0009309018838044029,0.0004953936169708091,1.0421594426274525e-19,0.13981789737685926
2.0433674695895347e-05,0.009136617145055053,1.5469187813038108e-09,-0.00038138852829466694,-0.0008437905668541572,0.0,0.0023199663867247357
-0.00013809557388994438,0.007299732035823019,3.470574586413437e-07,3.8372940319224704e-05,0.0,0.0,-0.004789257017675908
-7.47975332078844e-05,0.006328426393121126,2.979914019011601e-07,0.0005966595060865275,0.0,0.0,-0.000948380333845082
0.0003115275771773485,0.001852890407581343,-1.6870755558674476e-07,0.0003851058583154479,0.0015002642054461257,1.1035699343972308e-19,0.07574099335377475
-8.63908194601576e-05,0.0061696568072843235,1.4208313944400423e-07,-0.00020718172512257298,-0.0004258121868434231,1.1841740904501785e-19,0.15486837385872718
-0.0001777947199171129,0.0038579572667117807,3.040880151622803e-07,-0.00016999970677083982,-0.00020154629602474217,1.1482508770391973e-19,-0.039940034977635354
