Window_Start_Time,A,IP,DP,IT,MT,V,R
2025-06-17 06:00:00,-0.00016666666666666666,0.003666666666842583,,-0.0007500000000001078,-0.0012499999949999619,-8.333333308997087e-05,0.0
2025-06-17 06:30:00,0.00016666666666666666,0.003916666665815973,,0.0004166666699999176,0.0010833333299999745,8.333333308997065e-05,0.0
2025-06-17 07:00:00,0.00025000000000000673,0.005250000000091838,,1.0779196465456927e-16,0.0003333333299999746,0.0,0.0
2025-06-17 07:30:00,0.0006666666666666666,0.0016666666666326044,,-0.0001666666649999873,0.0005833333350000127,8.333333308997087e-05,0.0
2025-06-17 08:00:00,-0.0003333333333333333,-0.0012500000008838941,,-0.0018333333299999745,-0.003333333329999975,-2.1053118096595561e-19,0.0
2025-06-17 08:30:00,-8.333333333333333e-05,-0.001583333333250118,,-0.002250000000000108,-0.0017500000049998224,8.33333339397343e-05,0.0
2025-06-17 09:00:00,-0.0001666666666666734,0.0022499999991747446,,0.00075,0.0007500000000001078,-2.1053118096595561e-19,0.0
2025-06-17 09:30:00,-0.00025,0.005416666666874489,,0.0009166666649999873,0.0008333333400000508,-2.1053118096595561e-19,0.0
2025-06-17 10:00:00,-8.333333333333333e-05,0.005250000000091407,,0.0,-0.0001666666649999873,-2.1053118096595561e-19,0.0
2025-06-17 10:30:00,-0.00025,0.004999999999908592,,-8.333333999983518e-05,-0.0004166666700000254,-2.1053118096595561e-19,0.0
2025-06-17 11:00:00,0.00015545927925834398,0.005487489062447148,,0.00047021104470828287,0.0010432949664436885,-2.6910411768957895e-05,0.0
2025-06-17 11:30:00,-0.0023646687697160885,0.0036239747622925653,,0.00011440588633423097,-0.007086435332138926,-7.486855919250387e-05,0.0
2025-06-17 12:00:00,8.333333333333333e-05,0.006416666666375197,,0.0004166666700000254,0.0005833333350000127,-2.1053118096595561e-19,0.0
2025-06-17 12:30:00,-0.00025,0.005833333332625356,,-0.0002500000050000381,-0.0005833333350000127,8.33333339397343e-05,0.0
2025-06-17 13:00:00,-8.333333333333333e-05,0.0035833333322498086,,-8.333334000005076e-05,-0.0003333333299999746,-8.333333393973408e-05,0.0
2025-06-17 13:30:00,6.7369977909105796e-18,0.0045833333329504565,,0.0,0.0001666666649999873,-2.1053118096595561e-19,0.0
2025-06-17 14:00:00,-8.333333333333333e-05,0.004666666666349758,,0.000499999994999962,0.0004999999950001775,-2.1053118096595561e-19,0.0
2025-06-17 14:30:00,0.0,0.005666666667058167,,0.0005833333350000127,0.00075,-2.1053118096595561e-19,0.0
2025-06-17 15:00:00,0.0,0.004333333333991727,,-1.0779196465456927e-16,-0.0002500000049998225,-2.1053118096595561e-19,0.0
2025-06-17 15:30:00,0.0003333333333333333,0.0029166666663087972,,0.0001666666649999873,0.000666666660000057,8.33333339397343e-05,0.0
2025-06-17 16:00:00,0.00016666666666666666,0.004999999999915922,,0.0003333333300000824,0.0005833333349999049,-2.1053118096595561e-19,0.0
