A,IP,DP,IT,MT,V,R
8.333333333333333e-05,-0.04916666666644246,0.011666666666501098,-0.0008333333400009131,0.0,0.0008333333334489941,0.0
-0.00016666666666666666,-0.03333333333397491,0.0325,0.0,-0.0016666666649989095,0.0,0.0
0.0,0.03833333333388523,0.027500000000075884,0.001666666665000634,0.0,0.009166666667089264,0.0
-8.333333333333333e-05,0.0775000000004967,-0.014166666665838825,0.001666666665000634,0.0008333333400000508,0.001666666666048264,0.0
8.333333333333333e-05,0.02250000000022421,-0.0325000000000069,-0.0008333333399991884,0.001666666665000634,-0.0016666666668980151,0.0
0.00016666666666666666,-0.06500000000011037,-0.0816666666665011,-0.0008333333400000508,0.0016666666800001016,-0.005833333333293235,0.0
-2.6947991163642318e-17,-0.030000000000700217,0.0258333333335058,0.0008333333400000508,-0.0016666666649989095,-0.00416666666639522,0.0
0.0,0.03250000000004829,0.07666666666658388,0.0008333333400000508,-0.00250000000499896,-0.0058333333332932615,0.0
-8.333333333333333e-05,0.07583333333265381,-0.02999999999942051,0.0008333333400000508,0.0016666666649997716,-0.0016666666668979882,0.0
-8.333333333333333e-05,-0.059999999998975546,-0.030833333333409218,-0.0008333333250005833,0.002500000005001547,-0.0008333333334489941,0.0
0.0,-0.0875000000003208,-0.013333333333078082,8.623357172365542e-16,-0.0008333333249988587,0.007499999999341472,0.0
-8.333333333333333e-05,-0.014166666667032297,0.09333333333416807,0.0008333333250005833,-0.0008333333400017754,-0.0033333333337959765,0.0
-2.6947991163642318e-17,0.044166666666528694,-0.014999999999751648,0.0,0.0008333333399991884,0.0024999999994972312,0.0
-8.333333333333333e-05,0.004166666667197866,-0.009166666667080587,-0.0008333333250005833,0.0008333333250005833,-0.0016666666668980151,0.0
8.333333333333333e-05,-0.014166666665828477,0.021666666666252745,0.0008333333250005833,-0.0008333333249988587,-0.0033333333337959765,0.0
8.333333333333333e-05,-0.048333333333716214,-0.03416666666667356,-8.623357172365542e-16,-0.0008333333249988587,0.004166666666395247,0.0
-8.333333333333333e-05,0.010833333332546883,0.02499999999958608,-0.0008333333399991884,-8.623357172365542e-16,0.0024999999994972312,0.0
8.333333333333333e-05,0.017499999999099722,0.024166666666832235,8.623357172365542e-16,0.001666666665000634,0.005833333333293235,0.0
-8.333333333333333e-05,0.003333333333271245,0.015833333333657572,8.623357172365542e-16,-0.0008333333399983261,-0.0016666666668980151,0.0
0.0,0.008333333333188461,-0.03250000000008278,8.623357172365542e-16,0.0,0.0,0.0
0.0,-0.027500000000131076,-0.08166666666775665,-0.0008333333250005833,-0.0008333333400009131,-0.00416666666639522,0.0
-8.333333333333333e-05,-0.021666666667504858,0.0016666666666666668,-0.0008333333250005833,-0.0008333333400000508,-0.0008333333325992431,0.0
8.333333333333333e-05,-0.006666666666549389,0.020833333333588586,0.0,-0.0008333333400000508,0.001666666666048264,0.0
2.6947991163642318e-17,0.017499999999096273,-0.0016666666665838825,0.0,-0.0008333333250005833,-0.0016666666668979614,0.0
8.333333333333333e-05,0.00833333333439918,-0.00750000000042082,0.0,0.0,-0.0025000000003470094,0.0
-8.333333333333333e-05,-0.010833333332553782,-0.004166666665997494,0.0008333333400000508,0.0008333333250014456,0.004166666666395247,0.0
0.0,0.00833333333439918,0.011666666666425213,0.0,-0.0008333333400000508,0.0016666666668979882,0.0
-5.433508287792377e-05,0.013333333333100503,-0.011666666665342119,0.0,0.003333333329999975,-0.006666666667592007,-0.029214688959832622
0.0,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
0.00016666666666666666,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
-0.00016666666666666666,,,,,,0.0
0.00025,,,,,,0.0
-0.00016666666666666666,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
0.0,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
0.00016666666666666666,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
0.00016666666666666666,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.00016666666666666666,,,,,,0.0
-0.00016666666666666666,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.00016666666666666666,,,,,,0.0
0.0,,,,,,0.0
0.00016666666666666666,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.00016666666666666666,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.00016666666666666666,,,,,,0.0
0.0,,,,,,0.0
0.00016666666666666666,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
0.00016666666666666666,,,,,,0.0
0.0,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.00016666666666666666,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-0.00025,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.00016666666666666666,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
-2.6947991163642318e-17,,,,,,0.0
-0.0005,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
-0.00016666666666666666,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-0.00016666666666666666,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
-0.0003333333333333333,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
0.00025,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.00025,,,,,,0.0
-0.00016666666666666666,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
-8.333333333333333e-05,,,,,,0.0
0.0,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
0.0018333333333333333,,,,,,0.0
-0.00075,,,,,,0.0
0.00016666666666666666,,,,,,0.0
8.333333333333333e-05,,,,,,0.0
2.6947991163642318e-17,,,,,,0.0
0.0,,,,,,0.0
0.0003333333333333333,,,,,,0.0
-3.3674420707732035e-05,,,,,,0.0
-0.00016210858900116352,-0.047701327143659975,-0.026614863522939534,0.0,0.0,-0.0015365929082950822,0.026583536528480195
0.0,0.038333333332684856,0.014999999999751648,0.0,0.0016666666649997716,0.002499999999497258,0.0
8.333333333333333e-05,0.02249999999901694,-0.0008333333326710595,0.0,0.001666666665000634,-0.0008333333334489941,0.0
0.00016666666666666666,-0.01750000000031044,-0.0049999999999103175,0.0,0.0008333333399983261,0.0,0.0
-2.6947991163642318e-17,0.03499999999941016,0.05583333333425086,0.0008333333400009131,-0.00250000000499896,-0.0024999999994972854,0.0
8.333333333333333e-05,-0.05916666666626654,0.03583333333332644,8.623357172365542e-16,-0.0016666666800001016,0.0,0.0
0.0,-0.0374999999999724,-0.019166666666997803,-0.0008333333250005833,8.623357172365542e-16,-0.004166666667245024,0.0
8.333333333333333e-05,0.018333333334223264,0.12916666666623894,0.0,0.0,-0.004999999999844241,0.0
8.333333333333333e-05,0.03833333333388868,0.0033333333332436505,0.0,0.0,-0.0025000000003469825,0.0
-0.00016666666666666666,-0.020833333333578237,0.04749999999984133,-0.0008333333250005833,0.0008333333250014456,-0.0008333333334489941,0.0
-0.00016666666666666666,0.005833333333840386,-0.018333333333002196,0.0016666666649997716,-0.004999999994999315,-0.0008333333334489941,0.0
-8.333333333333333e-05,0.021666666666297588,-0.09250000000025525,0.0,0.0025000000049998227,-0.000833333333449021,0.0
8.333333333333333e-05,0.0008333333327090023,0.023333333332919412,-0.0008333333399991884,0.0016666666649997716,0.0016666666668979882,0.0
-8.333333333333333e-05,0.020833333333585134,0.013333333334333643,0.0,0.0008333333400000508,0.004166666667244997,0.0
-0.00016666666666666666,0.014166666665828477,-0.006666666666576984,0.0,8.623357172365542e-16,-0.0016666666668980151,0.0
0.0,-0.03250000000004829,0.014166666666997804,0.0,-8.623357172365542e-16,-0.000833333333449021,0.0
-2.6947991163642318e-17,-0.004166666667194416,-0.061666666666839134,0.0016666666649997716,-0.00499999999500104,0.0025000000003470363,0.0
-8.333333333333333e-05,0.06916666666730134,-0.05249999999975165,0.0008333333249988587,0.003333333330000406,0.0008333333334489941,0.0
-2.6947991163642318e-17,-0.007500000000482908,-0.04333333333383694,-0.0016666666649997716,0.0033333333299995433,0.0008333333334489941,0.0
0.0,-0.0016666666666390719,-0.019166666665749142,8.623357172365542e-16,0.0008333333400017754,0.0016666666668979882,0.0
-8.333333333333333e-05,-0.002499999999358422,0.09666666666625275,-0.0008333333399991884,-0.0008333333250005833,0.0075000000001912495,0.0
2.6947991163642318e-17,-0.029999999999492946,0.10416666666666667,-0.0008333333250005833,-0.001666666665000634,0.0016666666668979882,0.0
0.00016666666666666666,-0.017500000000306992,0.022500000000248353,0.004166666669999594,-0.005833333335001091,-0.0016666666668980151,0.0
8.333333333333333e-05,0.10749999999998965,-0.0658333333340025,-8.623357172365542e-16,0.0016666666800018261,-0.0025000000003470094,0.0
8.333333333333333e-05,-0.0033333333332746947,-0.08666666666633553,-0.0016666666649989095,0.003333333330000406,-0.0033333333329462252,0.0
2.6947991163642318e-17,-0.0016666666666425214,-0.03999999999933083,8.623357172365542e-16,8.623357172365542e-16,0.0033333333337960303,0.0
-0.00016666666666666666,0.011666666666473504,0.015833333333657572,0.0,0.0008333333250005833,-0.0008333333334489941,0.0
8.333333333333333e-05,0.0408333333332402,0.0033333333333333335,0.0008333333400009131,0.0008333333250005833,-0.000833333333449021,0.0
8.333333333333333e-05,-0.00833333333319191,-0.10416666666549389,-0.0008333333250005833,0.0008333333249997209,-0.002499999999497258,0.0
-8.333333333333333e-05,-0.04749999999979994,-0.025000000000758856,0.0,0.0008333333250005833,0.0008333333334489941,0.0
0.0,-0.005833333332640016,0.06583333333283663,-8.623357172365542e-16,-8.623357172365542e-16,-0.0008333333334489941,0.0
-2.6947991163642318e-17,0.019166666665735344,0.03166666666733584,8.623357172365542e-16,-0.001666666665000634,0.0,0.0
-8.333333333333333e-05,0.03500000000061743,-0.038333333332664164,0.0008333333400009131,0.0008333333400000508,-0.0008333333334489941,0.0
-8.333333333333333e-05,0.0016666666666425214,-0.04749999999975165,8.623357172365542e-16,0.0016666666649989095,0.0,0.0
0.0,-0.01750000000031044,0.03916666666658388,0.0008333333249997209,-0.0008333333400000508,-0.006666666665892505,0.0
8.333333333333333e-05,-0.011666666666476953,0.07083333333274694,0.0008333333249997209,0.0,-0.0008333333325992431,0.0
8.333333333333333e-05,0.0041666666672013145,0.02166666666633553,8.623357172365542e-16,0.0008333333400000508,0.001666666666048264,0.0
-0.00016666666666666666,0.0708333333327366,-0.04749999999975165,0.0008333333249988587,0.0008333333250005833,0.0,0.0
-2.6947991163642318e-17,0.054166666666349325,0.014166666665749141,8.623357172365542e-16,0.0,-0.0033333333329462526,0.0
0.0,0.01583333333366792,-0.0325,0.0,0.0008333333250005833,0.004166666666395247,0.0
8.333333333333333e-05,0.012499999999185956,0.06083333333291941,-8.623357172365542e-16,0.0008333333400017754,-0.002499999999497258,0.0
-2.6947991163642318e-17,0.012500000000389776,6.8986857378924335e-15,-0.0008333333249997209,-0.0008333333250005833,-0.005833333333293235,0.0
8.333333333333333e-05,-0.03333333333397491,-0.02499999999958608,-0.0008333333250005833,-0.0008333333400000508,0.0,0.0
0.0,-0.04833333333251239,0.03166666666616996,-0.0008333333250005833,0.0,-0.000833333333449021,0.0
0.0,0.0041666666672013145,0.09166666666632863,8.623357172365542e-16,-0.001666666665000634,0.0008333333334489941,0.0
-8.333333333333333e-05,-0.1074999999999862,0.06833333333342302,0.0,-0.0041666666700004565,0.0,0.0
0.0,0.027500000000144874,0.06750000000066228,0.0016666666649997716,-0.0016666666649989095,0.000833333333449021,0.0
8.333333333333333e-05,0.05916666666626309,-0.034166666666666665,-8.623357172365542e-16,0.001666666665000634,0.004166666666395247,0.0
8.333333333333333e-05,0.010833333333750703,-0.04833333333367137,-0.0008333333250005833,0.002499999990000355,0.004166666666395247,0.0
8.333333333333333e-05,0.038333333333892126,0.014999999999744749,0.0008333333249988587,-0.0008333333250014456,0.0,0.0
8.333333333333333e-05,-0.08583333333368172,0.06416666666616996,-0.001666666665000634,-0.001666666665000634,0.0008333333334489671,0.0
8.333333333333333e-05,-0.06333333333346441,-0.0049999999999103175,0.0,-0.0033333333299995433,0.004166666667244997,0.0
-8.333333333333333e-05,0.10166666666735999,-0.0116666666664942,0.0016666666649997716,-0.003333333330000406,0.0033333333337959765,0.0
0.00016666666666666666,0.054166666667560044,-0.02000000000082784,-0.0008333333400009131,0.0024999999899994927,-0.0008333333334489941,0.0
8.333333333333333e-05,-0.029999999999492946,-0.08666666666641142,-0.0008333333400000508,0.0033333333299995433,0.0008333333334489671,0.0
-2.6947991163642318e-17,0.0008333333327021036,-0.009999999999834431,-0.0008333333250005833,-0.0016666666649997716,0.0025000000003469825,0.0
-0.00016666666666666666,-0.020833333333585134,-0.016666666666418313,0.0,-0.001666666665000634,0.0016666666668980151,0.0
-2.6947991163642318e-17,-0.005833333332629667,0.06750000000066228,0.0016666666649997716,-0.00250000000499896,0.0008333333334489941,0.0
0.0,-0.00750000000047256,-0.04916666666642521,-0.0008333333400000508,0.002500000005000685,-0.002499999999497258,0.0
-8.333333333333333e-05,-0.019166666666949512,-0.02916666666675635,-0.0008333333400000508,0.003333333330000406,0.0025000000003470094,0.0
0.0,0.009166666667118531,-0.004999999999917216,0.0,0.0008333333249988587,0.0008333333334489941,0.0
-8.333333333333333e-05,0.02416666666685983,0.006666666666576984,-8.623357172365542e-16,0.0,0.0016666666660482372,0.0
3.334988352491288e-05,-6.463009635535383,-10.603124423766117,-1.8955547978359983,-2.2076466160577266,-0.050258515068835094,-0.20315864584035237
8.333333333333333e-05,-0.008333335861683546,-0.0026666674747256804,-8.333333999994298e-05,0.0001666666649999873,2.6316397620744452e-20,0.09666666666666666
8.333333333333333e-05,-0.0086666692955704,0.00041666679266685,0.0,-0.0002500000050000381,-8.497635083333808e-07,0.05583333333333333
2.6947991163642318e-17,0.0023333340408358103,0.009916669674757954,1.0779196465456927e-16,-1.0779196465456927e-16,1.6995270166666564e-06,-0.12
0.0,0.002583334117158126,-0.004666668082883202,1.0779196465456927e-16,8.333333999994298e-05,0.0,0.0
0.0,-0.004416668006559593,0.00525000159309237,0.0,-8.333332500004434e-05,-1.6995270166667091e-06,0.0
-8.333333333333333e-05,-0.002500000758384596,-0.009666669599649807,8.333334000005076e-05,-0.0001666666650000951,5.098581049999969e-06,-0.06416666666666666
2.6947991163642318e-17,0.0022500006832712745,-0.0026666674759333814,8.333334000005076e-05,0.0,-2.5492905250000374e-06,0.0
-8.333333333333333e-05,-8.333335877266816e-05,0.001416667096741946,-8.333333999994298e-05,0.0003333333299999746,2.5492905249999845e-06,0.0
-2.6947991163642318e-17,0.0008333335865310531,-4.311678586182771e-16,1.0779196465456927e-16,0.0,3.399054033333339e-06,0.0
8.333333333333333e-05,0.00033333343388771433,0.0044166680065587305,-8.333332500004434e-05,8.333334000005076e-05,1.6995270166666826e-06,0.0
-8.333333333333333e-05,-0.0024166674008183355,0.0008333335853246454,-1.0779196465456927e-16,-8.333333999994298e-05,-8.497635083333282e-07,0.0
-8.333333333333333e-05,-0.007250002200037879,0.0024166673996171015,8.333334000005076e-05,-0.000499999994999962,-5.94834455833335e-06,0.0
-8.333333333333333e-05,0.004916668159203362,0.007000002123716425,0.00016666667999999373,0.0,-8.497635083333282e-07,-0.09666666666666666
8.333333333333333e-05,0.001500000454304757,0.0001666667175414558,-0.00016666667999988596,0.0002499999899999239,3.3990540333333128e-06,-0.09666666666666666
0.0,0.0011666670204183362,-0.0012500003791914357,1.0779196465456927e-16,8.333333999994298e-05,3.3990540333333128e-06,0.0
-2.6947991163642318e-17,0.00025000007632231615,-0.000333333433892026,1.0779196465456927e-16,-0.00016666668000010152,8.497635083333282e-07,0.0
-2.6947991163642318e-17,0.0034166677036891794,-0.0020000006069498207,8.333334000005076e-05,-0.00025000000499993027,-5.94834455833335e-06,0.0
-4.94522850355531e-05,0.006184489298396565,-0.005888873640134993,-2.644889180454132e-05,0.00026709383014704717,6.456013131519653e-06,-2.596198889349163
-8.333333333333333e-05,-0.005916668462073344,0.002833334193483461,-0.0001666666649999873,0.0002500000050000381,1.6995270166666037e-06,0.12
8.333333333333333e-05,-0.00016666671754749215,0.005416668309425263,1.0779196465456927e-16,-8.333332500025992e-05,0.0,0.0
0.0,0.001500000454304757,0.001083333662858112,1.0779196465456927e-16,-8.333333999994298e-05,0.0,0.0
8.333333333333333e-05,0.0008333335853211961,-0.001333333737967122,1.0779196465456927e-16,-0.0001666666649998795,8.497635083333018e-07,0.0
-8.333333333333333e-05,0.003916667855123524,0.009916669674758386,8.333334000005076e-05,-1.0779196465456927e-16,-8.497635083333808e-07,0.0
-0.0003333333333333333,-0.009083336089439776,-0.014750004473983103,-8.333333999994298e-05,-0.0004166666700000254,1.6995270166666037e-06,0.05583333333333333
-8.333333333333333e-05,-0.0030000009098193714,0.0027500008347090678,8.333334000005076e-05,0.0003333333299999746,-5.098581049999995e-06,0.09666666666666666
-8.333333333333333e-05,0.003083334268593333,0.007166668840058372,-8.333333999983518e-05,8.333332500004434e-05,1.6995270166666564e-06,-0.023333333333333334
8.333333333333333e-05,-0.0005833335102087369,0.002583334117158126,1.0779196465456927e-16,8.333332500004434e-05,0.0,0.09666666666666666
0.0,0.003250000986140825,-0.0005833335102078747,1.0779196465456927e-16,-0.0002499999899999239,-1.6995270166666826e-06,-0.09666666666666666
-8.333333333333333e-05,0.014000004247434144,-0.002250000683275155,0.00025000000499993027,8.333334000005076e-05,-2.6316397620744452e-20,-0.09666666666666666
